promo_id,viewer_id,promo_type,promo_date,discount_code_used
14380,7120,Referral,2023-04-12,true
14381,7233,Discount,2023-03-08,true
14382,723,Referral,2023-03-13,true
14383,2039,Bundle,2023-07-22,true
14384,8544,Bundle,2023-06-09,true
14385,735,Bundle,2023-05-21,true
14386,3495,Discount,2023-01-06,true
14387,4224,Discount,2024-01-09,false
14388,1574,Discount,2023-10-31,true
14389,4014,Cashback,2023-03-26,true
14390,6416,Bundle,2023-05-12,true
14391,9589,Referral,2023-07-26,false
14392,9989,Referral,2024-03-21,false
14393,1529,Referral,2023-01-12,true
14394,7096,Cashback,2023-08-20,true
14395,5737,Free Trial,2023-12-12,true
14396,2506,Cashback,2023-11-12,true
14397,8428,Referral,2023-05-27,false
14398,1221,Discount,2023-02-09,true
14399,4590,Discount,2023-05-17,true
14400,1920,Free Trial,2023-05-30,false
14401,78,Discount,2023-06-15,true
14402,6174,Bundle,2023-07-19,true
14403,7980,Referral,2023-02-24,false
14404,1406,Free Trial,2023-05-10,true
14405,2960,Bundle,2023-02-26,false
14406,9728,Bundle,2023-06-29,true
14407,1701,Referral,2023-10-17,true
14408,5203,Free Trial,2023-07-28,true
14409,1730,Free Trial,2023-03-06,false
14410,2795,Discount,2023-08-31,true
14411,1749,Bundle,2023-01-27,true
14412,8866,Referral,2023-09-26,false
14413,493,Discount,2023-03-17,false
14414,9443,Free Trial,2024-02-19,false
14415,4779,Referral,2023-01-20,false
14416,2179,Cashback,2023-01-09,true
14417,7582,Free Trial,2023-11-04,true
14418,1457,Free Trial,2023-08-30,true
14419,1743,Cashback,2023-12-17,true
14420,4949,Free Trial,2023-11-19,true
14421,5752,Cashback,2023-06-22,false
14422,7824,Cashback,2023-10-08,false
14423,3483,Cashback,2023-03-15,false
14424,2798,Referral,2023-02-27,true
14425,3775,Free Trial,2023-09-27,false
14426,321,Referral,2023-12-14,true
14427,9566,Cashback,2023-08-26,false
14428,6942,Free Trial,2023-10-21,false
14429,3653,Cashback,2023-06-02,true
14430,4393,Referral,2024-03-27,true
14431,566,Bundle,2023-07-11,true
14432,8344,Free Trial,2024-03-20,true
14433,6511,Referral,2023-07-23,true
14434,4643,Referral,2024-01-27,false
14435,2692,Referral,2023-02-27,false
14436,6946,Free Trial,2023-10-02,true
14437,626,Referral,2024-03-15,true
14438,159,Bundle,2023-09-08,true
14439,3308,Free Trial,2023-01-19,true
14440,6360,Bundle,2023-11-29,true
14441,3879,Discount,2023-04-04,true
14442,2017,Cashback,2024-03-03,true
14443,4789,Cashback,2024-02-23,true
14444,633,Discount,2023-04-12,true
14445,2580,Cashback,2023-10-04,true
14446,8689,Cashback,2024-01-18,true
14447,7700,Bundle,2023-12-05,false
14448,474,Referral,2024-02-13,true
14449,3025,Cashback,2023-01-17,true
14450,2694,Discount,2023-02-15,false
14451,9045,Cashback,2023-07-08,true
14452,6795,Discount,2023-08-09,true
14453,2067,Discount,2023-06-20,false
14454,3871,Discount,2023-05-25,false
14455,1078,Referral,2023-10-13,false
14456,7658,Bundle,2023-10-19,true
14457,783,Free Trial,2024-02-19,true
14458,9486,Free Trial,2023-02-20,true
14459,583,Bundle,2023-09-09,true
14460,7032,Discount,2024-01-22,true
14461,4153,Referral,2023-02-27,true
14462,8038,Cashback,2023-02-25,true
14463,2566,Cashback,2023-04-23,false
14464,34,Discount,2024-03-22,false
14465,9050,Free Trial,2023-12-12,false
14466,7358,Cashback,2023-05-02,false
14467,1642,Free Trial,2023-03-09,true
14468,7029,Bundle,2023-02-12,true
14469,2154,Discount,2023-11-17,false
14470,4848,Bundle,2023-10-17,true
14471,4344,Referral,2023-10-24,true
14472,5307,Bundle,2024-03-07,true
14473,8359,Discount,2023-02-02,false
14474,7020,Referral,2024-02-02,true
14475,7707,Cashback,2023-10-14,true
14476,3233,Free Trial,2024-01-09,true
14477,6610,Cashback,2023-08-08,true
14478,8286,Free Trial,2023-04-11,true
14479,5398,Cashback,2023-12-12,true
14480,8396,Free Trial,2023-12-20,true
14481,8744,Bundle,2023-07-28,true
14482,220,Bundle,2023-03-22,true
14483,928,Cashback,2023-07-09,true
14484,6594,Free Trial,2023-07-15,true
14485,9336,Discount,2023-01-15,true
14486,583,Referral,2023-05-22,false
14487,2025,Discount,2023-07-10,true
14488,5880,Free Trial,2024-03-29,true
14489,9920,Bundle,2023-03-24,true
14490,3790,Free Trial,2023-03-17,true
14491,537,Referral,2023-12-04,true
14492,6014,Cashback,2023-04-05,true
14493,1673,Referral,2023-04-30,false
14494,1201,Cashback,2024-03-23,true
14495,1780,Referral,2023-04-07,true
14496,7147,Cashback,2023-03-04,true
14497,4048,Referral,2023-05-07,false
14498,5113,Discount,2023-02-06,true
14499,7012,Free Trial,2023-11-21,true
14500,9855,Cashback,2023-05-09,true
14501,7688,Free Trial,2023-06-18,false
14502,481,Bundle,2023-01-05,true
14503,9069,Cashback,2023-10-31,true
14504,2952,Bundle,2023-01-21,false
14505,2766,Referral,2024-01-06,true
14506,9035,Cashback,2023-01-03,true
14507,493,Free Trial,2024-02-20,true
14508,4233,Free Trial,2024-02-04,false
14509,7600,Discount,2023-03-12,false
14510,3141,Referral,2023-12-12,true
14511,5381,Referral,2024-03-03,true
14512,5081,Cashback,2023-11-16,false
14513,5424,Discount,2023-04-04,true
14514,4797,Cashback,2023-07-29,false
14515,4957,Referral,2023-03-03,true
14516,9235,Free Trial,2023-11-07,false
14517,774,Referral,2023-05-02,true
14518,5953,Bundle,2023-09-06,true
14519,2123,Referral,2023-08-09,true
14520,8766,Free Trial,2023-06-27,true
14521,8670,Cashback,2023-03-31,true
14522,5769,Cashback,2023-09-10,true
14523,1976,Discount,2023-02-02,true
14524,6155,Discount,2023-10-17,true
14525,5289,Free Trial,2023-05-30,true
14526,8627,Free Trial,2023-05-17,true
14527,8073,Cashback,2024-02-17,true
14528,7813,Referral,2024-03-19,false
14529,5294,Bundle,2023-10-08,true
14530,3139,Discount,2023-08-22,true
14531,9465,Cashback,2024-01-13,false
14532,2476,Cashback,2024-02-10,true
14533,5928,Referral,2023-11-13,false
14534,1374,Discount,2023-12-24,false
14535,41,Cashback,2023-09-19,false
14536,1340,Cashback,2023-05-05,true
14537,2295,Discount,2023-07-30,false
14538,1695,Bundle,2024-02-13,true
14539,1650,Discount,2024-01-14,false
14540,5410,Free Trial,2024-03-05,true
14541,7069,Discount,2023-03-11,true
14542,4987,Referral,2023-06-27,true
14543,3558,Referral,2023-06-30,true
14544,7706,Cashback,2023-01-16,false
14545,5799,Referral,2023-08-04,false
14546,6077,Bundle,2023-01-01,true
14547,7224,Cashback,2023-11-28,false
14548,504,Bundle,2024-01-18,true
14549,1617,Discount,2024-03-20,true
14550,2143,Bundle,2024-02-12,true
14551,4507,Discount,2023-06-20,true
14552,5342,Cashback,2023-07-08,true
14553,1456,Discount,2023-04-02,false
14554,7142,Cashback,2023-02-09,true
14555,221,Cashback,2024-03-24,true
14556,8063,Cashback,2024-01-08,false
14557,3913,Bundle,2023-11-19,true
14558,7037,Free Trial,2023-10-16,false
14559,1907,Referral,2023-06-14,true
14560,6485,Referral,2023-06-18,true
14561,3993,Referral,2023-03-22,false
14562,4151,Free Trial,2023-06-30,false
14563,8658,Free Trial,2023-05-02,true
14564,6178,Cashback,2024-03-29,true
14565,734,Cashback,2023-05-28,true
14566,964,Referral,2023-04-20,true
14567,1036,Cashback,2023-08-17,true
14568,2231,Referral,2024-03-29,true
14569,7368,Free Trial,2023-05-25,true
14570,3247,Bundle,2023-07-13,true
14571,7225,Bundle,2023-09-08,true
14572,3344,Cashback,2023-11-16,true
14573,6363,Cashback,2023-05-14,true
14574,4212,Cashback,2023-02-15,true
14575,3500,Bundle,2023-02-19,true
14576,7611,Bundle,2023-05-22,true
14577,4096,Bundle,2023-11-19,true
14578,9673,Bundle,2023-12-28,true
14579,2768,Free Trial,2023-09-11,false
14580,4812,Cashback,2023-11-21,false
14581,4099,Cashback,2023-06-23,true
14582,6557,Bundle,2023-09-12,true
14583,5558,Bundle,2023-06-21,true
14584,1170,Referral,2023-07-18,false
14585,8039,Cashback,2023-08-22,true
14586,2901,Discount,2023-12-27,false
14587,4759,Cashback,2023-12-02,true
14588,4021,Cashback,2023-07-18,false
14589,9493,Discount,2023-06-08,false
14590,7752,Cashback,2023-10-30,true
14591,5227,Discount,2023-06-03,true
14592,7746,Referral,2023-12-23,true
14593,3534,Cashback,2023-05-08,false
14594,8298,Cashback,2024-01-15,true
14595,3289,Cashback,2023-02-26,false
14596,7121,Free Trial,2023-11-07,true
14597,707,Discount,2023-01-18,true
14598,1352,Discount,2023-05-07,true
14599,926,Free Trial,2024-02-16,true
14600,1520,Bundle,2023-11-22,true
14601,7152,Discount,2024-03-02,true
14602,1771,Referral,2024-03-24,true
14603,2936,Cashback,2023-12-10,false
14604,2152,Referral,2024-03-17,false
14605,6664,Discount,2023-11-13,true
14606,9847,Bundle,2023-07-08,true
14607,1843,Discount,2023-07-27,false
14608,7333,Bundle,2024-02-21,false
14609,94,Discount,2023-07-17,true
14610,8640,Cashback,2023-07-20,true
14611,528,Referral,2024-03-29,true
14612,3993,Free Trial,2023-09-25,true
14613,4924,Bundle,2023-07-26,true
14614,4343,Bundle,2023-06-30,true
14615,5191,Cashback,2023-07-14,true
14616,9744,Cashback,2023-08-30,true
14617,4801,Referral,2023-09-23,false
14618,8792,Referral,2023-10-10,true
14619,9285,Discount,2023-02-15,true
14620,2957,Discount,2024-01-07,true
14621,2955,Free Trial,2023-09-16,true
14622,6627,Cashback,2023-01-20,false
14623,8721,Free Trial,2023-10-23,true
14624,8685,Discount,2023-02-14,false
14625,5077,Cashback,2023-01-25,true
14626,8385,Referral,2023-12-13,true
14627,4240,Discount,2023-09-09,true
14628,255,Free Trial,2023-05-26,true
14629,7804,Free Trial,2023-06-30,true
14630,9802,Bundle,2023-01-06,true
14631,9683,Referral,2023-03-07,false
14632,3278,Discount,2023-02-24,true
14633,3429,Free Trial,2023-06-21,true
14634,4613,Free Trial,2023-03-30,false
14635,264,Bundle,2023-12-20,false
14636,3311,Discount,2023-08-09,true
14637,4408,Discount,2023-03-01,true
14638,5374,Bundle,2023-04-16,true
14639,611,Free Trial,2023-12-28,true
14640,4407,Free Trial,2023-12-09,false
14641,2720,Bundle,2023-12-01,true
14642,2139,Discount,2023-06-11,true
14643,9219,Discount,2024-02-06,true
14644,5222,Referral,2024-01-28,true
14645,3628,Bundle,2023-02-09,true
14646,5811,Cashback,2023-07-11,true
14647,8344,Cashback,2023-04-12,true
14648,6418,Discount,2023-03-02,false
14649,3636,Discount,2023-09-23,true
14650,4829,Cashback,2023-07-30,true
14651,527,Free Trial,2023-11-27,true
14652,4586,Bundle,2024-02-01,true
14653,6666,Bundle,2023-09-13,true
14654,4058,Bundle,2023-05-03,false
14655,5715,Bundle,2024-02-03,false
14656,5445,Bundle,2024-03-17,false
14657,8863,Referral,2023-11-25,false
14658,4954,Bundle,2023-01-17,true
14659,4759,Bundle,2023-03-18,false
14660,3190,Referral,2022-12-31,true
14661,9014,Bundle,2023-02-17,true
14662,5027,Cashback,2023-03-28,true
14663,2185,Discount,2023-04-19,false
14664,9722,Discount,2023-01-13,true
14665,7975,Discount,2023-12-01,true
14666,8324,Bundle,2023-10-25,true
14667,6482,Discount,2024-01-14,false
14668,9741,Free Trial,2023-04-16,false
14669,5618,Bundle,2023-12-18,false
14670,867,Referral,2023-09-27,true
14671,7157,Discount,2023-10-17,true
14672,4890,Cashback,2023-06-10,false
14673,6784,Referral,2023-06-09,true
14674,3871,Discount,2023-08-25,false
14675,9924,Bundle,2023-11-20,false
14676,4995,Free Trial,2023-05-12,true
14677,792,Bundle,2023-09-05,true
14678,5454,Cashback,2024-03-01,true
14679,123,Discount,2023-04-30,true
14680,2902,Cashback,2023-05-08,true
14681,3677,Referral,2024-02-02,true
14682,5791,Cashback,2024-03-04,false
14683,3428,Free Trial,2023-05-06,true
14684,2383,Referral,2023-10-16,true
14685,237,Discount,2023-07-01,true
14686,1748,Bundle,2023-07-13,true
14687,2740,Discount,2023-09-16,false
14688,6227,Discount,2023-05-05,false
14689,7589,Free Trial,2023-04-16,true
14690,3159,Free Trial,2023-06-03,true
14691,4681,Discount,2023-11-24,true
14692,6833,Free Trial,2023-01-17,true
14693,664,Discount,2023-06-17,false
14694,4505,Discount,2023-09-24,true
14695,5951,Cashback,2023-09-09,true
14696,2076,Cashback,2023-05-12,true
14697,8527,Bundle,2024-03-20,true
14698,663,Free Trial,2023-04-11,true
14699,5508,Cashback,2024-02-18,false
14700,7447,Cashback,2023-06-03,false
14701,8782,Discount,2023-10-26,true
14702,5701,Bundle,2024-02-21,true
14703,4180,Cashback,2023-07-01,true
14704,6244,Referral,2024-01-02,false
14705,2962,Discount,2023-05-04,true
14706,1586,Free Trial,2023-01-16,false
14707,1385,Bundle,2023-05-15,true
14708,3757,Referral,2023-08-10,true
14709,9379,Discount,2023-10-10,true
14710,7606,Bundle,2023-09-18,false
14711,5926,Bundle,2024-03-04,false
14712,1810,Cashback,2023-01-27,true
14713,4605,Free Trial,2023-01-06,true
14714,5338,Cashback,2023-11-02,true
14715,4114,Discount,2023-01-01,true
14716,8610,Cashback,2023-08-01,true
14717,8809,Cashback,2023-09-20,true
14718,3813,Referral,2024-03-10,true
14719,9246,Bundle,2023-10-29,true
14720,3964,Free Trial,2023-07-08,false
14721,2220,Referral,2023-07-29,true
14722,4158,Referral,2023-07-21,true
14723,326,Referral,2023-11-12,false
14724,6203,Cashback,2023-09-03,true
14725,3903,Cashback,2023-02-25,true
14726,5780,Cashback,2023-05-19,true
14727,9983,Cashback,2023-07-31,true
14728,8946,Cashback,2023-04-04,true
14729,3168,Free Trial,2023-01-26,true
14730,7892,Free Trial,2024-03-27,false
14731,4795,Referral,2023-12-31,true
14732,3455,Bundle,2023-09-09,true
14733,971,Referral,2023-04-26,true
14734,8671,Cashback,2024-01-07,true
14735,1533,Referral,2023-04-05,true
14736,5491,Discount,2023-01-19,false
14737,2005,Cashback,2024-02-25,true
14738,8297,Bundle,2023-03-10,true
14739,7528,Bundle,2023-03-18,true
14740,1719,Cashback,2023-10-20,false
14741,7963,Free Trial,2023-12-21,true
14742,6291,Referral,2023-10-29,false
14743,1397,Free Trial,2023-02-14,true
14744,2970,Referral,2023-09-19,false
14745,9714,Free Trial,2023-12-04,true
14746,6248,Bundle,2024-01-28,true
14747,2052,Discount,2023-10-04,true
14748,9675,Cashback,2023-04-26,true
14749,5330,Discount,2024-02-14,false
14750,9456,Referral,2023-05-29,true
14751,4880,Free Trial,2024-01-12,true
14752,9726,Discount,2024-01-09,true
14753,3534,Cashback,2023-11-20,true
14754,808,Referral,2023-10-30,true
14755,7117,Free Trial,2023-07-14,false
14756,3637,Bundle,2023-02-07,true
14757,7061,Free Trial,2023-04-19,false
14758,6537,Referral,2023-08-23,true
14759,8486,Discount,2023-03-18,true
14760,2245,Cashback,2023-02-09,false
14761,9842,Cashback,2023-03-23,true
14762,984,Bundle,2023-09-25,false
14763,897,Cashback,2023-06-16,true
14764,8589,Bundle,2023-06-13,true
14765,332,Discount,2023-10-30,true
14766,5299,Cashback,2023-07-09,false
14767,9878,Bundle,2023-10-01,true
14768,2945,Free Trial,2024-02-27,false
14769,1614,Bundle,2023-11-23,true
14770,3168,Referral,2023-09-24,true
14771,5544,Referral,2023-11-06,true
14772,9835,Discount,2023-02-13,true
14773,6562,Discount,2023-02-26,true
14774,9849,Free Trial,2023-07-27,true
14775,8206,Referral,2023-02-27,true
14776,4907,Discount,2023-08-19,false
14777,7482,Free Trial,2023-08-04,true
14778,6720,Free Trial,2023-11-30,true
14779,2493,Cashback,2023-01-28,true
14780,2752,Free Trial,2023-07-03,false
14781,2670,Bundle,2023-08-07,true
14782,8077,Referral,2023-01-18,false
14783,7288,Cashback,2023-07-17,true
14784,1041,Bundle,2023-11-13,true
14785,2318,Bundle,2023-02-28,false
14786,2022,Cashback,2023-12-17,false
14787,3250,Bundle,2023-10-19,true
14788,9760,Free Trial,2023-10-21,true
14789,2668,Referral,2023-04-23,true
14790,361,Referral,2023-02-06,true
14791,3166,Free Trial,2023-06-28,true
14792,4822,Discount,2023-07-02,true
14793,7872,Referral,2023-08-11,true
14794,1610,Discount,2024-01-10,false
14795,8460,Discount,2023-10-25,false
14796,1901,Referral,2023-08-02,true
14797,2800,Bundle,2024-01-23,false
14798,7486,Discount,2023-03-16,false
14799,5709,Discount,2023-02-18,true
14800,144,Bundle,2023-10-08,true
14801,827,Free Trial,2023-09-27,true
14802,2780,Bundle,2023-10-03,false
14803,9847,Cashback,2023-10-07,true
14804,7707,Referral,2023-01-17,true
14805,4745,Cashback,2023-08-23,false
14806,9656,Free Trial,2023-12-07,true
14807,3424,Bundle,2023-08-23,true
14808,2412,Discount,2023-03-18,true
14809,3905,Free Trial,2023-02-03,true
14810,1744,Bundle,2023-10-03,true
14811,9974,Bundle,2024-01-22,true
14812,8175,Bundle,2023-06-30,false
14813,8758,Discount,2023-09-15,false
14814,9486,Bundle,2024-03-15,false
14815,2049,Free Trial,2023-12-19,true
14816,3634,Discount,2023-07-28,true
14817,6518,Discount,2023-07-03,true
14818,5879,Cashback,2023-09-23,true
14819,2071,Discount,2023-10-08,true
14820,4807,Bundle,2023-04-29,true
14821,1795,Bundle,2023-09-29,true
14822,362,Cashback,2024-03-25,true
14823,554,Free Trial,2023-12-06,true
14824,1333,Free Trial,2023-09-08,false
14825,4375,Bundle,2023-09-25,false
14826,6998,Discount,2024-01-30,true
14827,6015,Discount,2023-09-03,true
14828,2762,Cashback,2023-12-07,true
14829,3231,Discount,2023-04-24,false
14830,5466,Referral,2023-03-23,true
14831,8787,Free Trial,2023-03-18,true
14832,8508,Cashback,2023-02-28,false
14833,5953,Referral,2024-03-03,true
14834,1716,Cashback,2024-02-07,false
14835,995,Referral,2023-09-11,true
14836,1658,Discount,2023-03-30,true
14837,1527,Bundle,2024-01-13,true
14838,3351,Referral,2024-03-30,true
14839,1790,Referral,2023-08-17,true
14840,5198,Discount,2023-03-12,true
14841,2858,Cashback,2024-01-05,true
14842,9454,Cashback,2023-03-21,true
14843,9409,Referral,2023-01-01,true
14844,3887,Bundle,2024-02-12,true
14845,8960,Free Trial,2023-11-30,false
14846,3416,Bundle,2024-03-07,true
14847,8268,Bundle,2023-05-19,true
14848,3223,Free Trial,2023-02-21,true
14849,5635,Referral,2024-03-12,false
14850,3285,Bundle,2023-12-07,false
14851,1762,Referral,2023-10-12,true
14852,9525,Free Trial,2024-03-03,false
14853,9015,Referral,2024-02-11,true
14854,4677,Free Trial,2023-07-30,false
14855,1871,Cashback,2023-05-12,true
14856,5831,Cashback,2023-01-04,false
14857,8082,Discount,2023-05-06,true
14858,3281,Free Trial,2024-02-02,true
14859,7274,Referral,2023-06-17,true
14860,9148,Discount,2024-01-13,false
14861,567,Free Trial,2023-07-16,true
14862,8339,Referral,2023-05-17,true
14863,4112,Discount,2023-12-13,false
14864,8166,Bundle,2023-08-19,true
14865,3746,Discount,2024-02-02,true
14866,1798,Referral,2023-11-15,true
14867,9404,Bundle,2023-01-22,true
14868,5793,Bundle,2023-04-24,false
14869,343,Referral,2023-01-02,true
14870,3094,Free Trial,2023-02-23,true
14871,462,Bundle,2023-12-17,true
14872,9513,Free Trial,2023-07-08,true
14873,4549,Cashback,2023-08-31,true
14874,1957,Discount,2023-03-02,true
14875,8030,Cashback,2023-01-07,true
14876,4390,Discount,2023-05-20,true
14877,1953,Referral,2024-01-02,true
14878,1310,Discount,2023-04-23,true
14879,6726,Cashback,2024-02-04,true
14880,2306,Discount,2023-02-02,true
14881,5153,Cashback,2023-08-20,true
14882,1313,Discount,2023-11-12,true
14883,6702,Discount,2023-01-06,false
14884,6824,Cashback,2023-05-17,false
14885,5726,Bundle,2023-02-18,true
14886,2635,Referral,2022-12-31,true
14887,2240,Referral,2023-03-28,true
14888,9791,Free Trial,2024-02-09,true
14889,9416,Discount,2024-02-02,false
14890,2142,Discount,2024-01-04,true
14891,2292,Discount,2023-06-14,false
14892,2246,Cashback,2023-03-07,true
14893,6078,Cashback,2023-09-03,true
14894,7408,Cashback,2023-08-01,false
14895,8861,Free Trial,2023-07-24,false
14896,7711,Discount,2024-02-08,false
14897,4426,Referral,2023-11-07,false
14898,3470,Bundle,2024-02-21,true
14899,637,Cashback,2024-02-28,false
14900,7917,Cashback,2023-04-24,false
14901,9278,Cashback,2023-01-01,true
14902,8797,Referral,2023-11-24,true
14903,5280,Referral,2023-03-29,true
14904,4080,Discount,2023-07-29,true
14905,3728,Free Trial,2023-02-20,true
14906,6211,Cashback,2023-02-09,true
14907,8318,Free Trial,2023-08-09,true
14908,4992,Cashback,2023-04-19,true
14909,9740,Cashback,2024-01-18,true
14910,8693,Free Trial,2023-01-07,true
14911,4515,Bundle,2023-11-05,true
14912,9013,Bundle,2023-05-07,true
14913,6087,Free Trial,2023-03-24,true
14914,5984,Discount,2023-04-20,true
14915,2006,Discount,2023-02-20,false
