viewer_id,login_date,device_type,session_score,login_channel
2769,2023-04-23,Web,86,Mobile OTP
4067,2023-12-02,Mobile,14,Facebook
6838,2023-06-01,Gaming Console,71,Facebook
7496,2023-02-03,Web,2,Google
6955,2023-05-03,Mobile,87,Apple
7827,2023-11-19,Mobile,29,Apple
3392,2023-07-18,Tablet,47,Google
8020,2023-02-02,Mobile,55,Email
4632,2023-07-11,Smart TV,13,Facebook
6807,2023-03-10,Smart TV,47,Facebook
1716,2023-02-18,Tablet,37,Google
5031,2023-04-11,Web,1,Google
9979,2023-01-13,Web,95,Mobile OTP
3402,2023-03-09,Smart TV,3,Email
6921,2023-07-09,Gaming Console,66,Facebook
6442,2023-02-07,Web,33,Apple
7221,2024-03-14,Smart TV,95,Facebook
4641,2023-02-16,Smart TV,77,Email
6224,2023-05-22,Smart TV,48,Google
7856,2023-01-08,Mobile,24,Apple
818,2023-03-17,Tablet,15,Apple
8370,2023-03-20,Web,78,Google
5871,2023-02-22,Gaming Console,46,Google
8487,2023-05-16,Web,4,Email
8828,2023-12-14,Gaming Console,34,Mobile OTP
8052,2023-12-28,Tablet,56,Apple
3825,2024-01-22,Web,39,Google
9567,2023-01-21,Mobile,19,Facebook
3207,2023-12-23,Mobile,94,Facebook
2519,2024-01-25,Mobile,42,Google
9733,2023-02-13,Smart TV,94,Apple
862,2023-02-21,Smart TV,12,Email
3327,2023-02-09,Mobile,11,Google
1740,2023-12-12,Web,57,Apple
1513,2024-01-10,Tablet,69,Apple
8669,2023-01-23,Smart TV,24,Facebook
1472,2024-02-13,Smart TV,70,Google
4229,2023-02-26,Tablet,13,Google
5367,2023-03-17,Gaming Console,60,Facebook
6623,2024-03-14,Gaming Console,27,Apple
4280,2023-09-01,Mobile,88,Google
8546,2023-12-14,Mobile,53,Facebook
2465,2023-10-08,Smart TV,89,Mobile OTP
7600,2023-10-18,Smart TV,15,Facebook
9081,2023-02-19,Smart TV,28,Facebook
475,2024-01-15,Web,93,Mobile OTP
6521,2023-06-27,Web,24,Apple
7696,2023-02-04,Mobile,29,Apple
9987,2024-01-01,Gaming Console,97,Google
5127,2023-12-04,Gaming Console,69,Google
9790,2024-02-07,Mobile,81,Mobile OTP
4246,2023-07-13,Tablet,55,Google
4956,2023-07-28,Smart TV,0,Google
5060,2023-10-30,Web,40,Mobile OTP
5064,2023-03-04,Tablet,71,Google
157,2023-01-31,Gaming Console,10,Email
5321,2023-11-13,Web,33,Email
1332,2024-01-28,Mobile,4,Mobile OTP
3391,2023-06-18,Mobile,94,Apple
5433,2024-03-15,Web,57,Apple
1003,2023-12-09,Gaming Console,77,Facebook
2028,2023-04-23,Smart TV,19,Google
6524,2024-03-10,Web,83,Apple
5575,2023-06-03,Tablet,7,Google
3289,2023-10-23,Gaming Console,2,Facebook
1914,2023-01-25,Tablet,66,Apple
7398,2023-10-11,Gaming Console,9,Facebook
9902,2023-04-08,Tablet,75,Apple
508,2023-02-08,Tablet,79,Mobile OTP
8130,2023-03-15,Tablet,91,Mobile OTP
1654,2023-08-20,Smart TV,27,Google
2743,2023-01-25,Gaming Console,69,Email
2502,2023-07-03,Mobile,22,Mobile OTP
8538,2024-01-05,Tablet,59,Google
9251,2023-05-09,Web,39,Google
6008,2024-01-08,Mobile,49,Email
4452,2023-08-24,Web,18,Mobile OTP
6247,2023-12-22,Gaming Console,89,Email
4556,2023-02-16,Tablet,55,Apple
5756,2024-02-24,Smart TV,45,Facebook
3211,2023-10-08,Mobile,48,Google
1682,2023-08-24,Mobile,48,Google
6710,2024-02-05,Mobile,59,Mobile OTP
1426,2023-11-23,Tablet,39,Apple
5994,2023-07-27,Gaming Console,72,Facebook
541,2023-11-02,Gaming Console,22,Apple
1651,2023-04-12,Web,10,Mobile OTP
7270,2023-03-10,Mobile,13,Apple
6065,2023-01-03,Tablet,66,Google
367,2023-03-19,Mobile,66,Mobile OTP
4981,2023-08-13,Tablet,43,Apple
1467,2024-02-23,Gaming Console,6,Mobile OTP
6801,2023-07-30,Web,79,Mobile OTP
7915,2024-03-11,Tablet,60,Apple
1709,2023-11-24,Tablet,68,Email
3807,2023-06-27,Mobile,74,Facebook
8991,2023-04-13,Tablet,41,Apple
6336,2024-03-20,Smart TV,62,Apple
4950,2023-11-30,Tablet,74,Mobile OTP
3860,2023-10-04,Mobile,2,Google
6795,2023-04-07,Smart TV,57,Apple
9586,2023-06-15,Gaming Console,9,Mobile OTP
1918,2023-06-16,Web,86,Apple
6745,2023-08-17,Mobile,78,Apple
7571,2023-02-28,Smart TV,30,Email
5752,2023-02-14,Gaming Console,33,Email
4020,2023-09-07,Mobile,86,Mobile OTP
5545,2023-05-30,Web,66,Apple
6002,2023-04-19,Smart TV,43,Facebook
2870,2024-01-03,Smart TV,88,Apple
8209,2024-02-10,Web,73,Facebook
9455,2023-06-30,Mobile,93,Mobile OTP
2119,2023-10-06,Mobile,79,Mobile OTP
3708,2023-12-30,Tablet,98,Google
1610,2023-02-15,Smart TV,76,Mobile OTP
2242,2023-07-09,Web,59,Mobile OTP
2113,2023-01-10,Gaming Console,76,Email
2797,2023-05-08,Smart TV,72,Mobile OTP
2777,2023-11-13,Gaming Console,81,Mobile OTP
9483,2023-05-26,Smart TV,25,Email
7629,2023-01-26,Smart TV,60,Email
3905,2024-03-12,Smart TV,60,Email
1829,2024-03-01,Smart TV,88,Facebook
5939,2023-02-14,Mobile,74,Facebook
2268,2023-01-24,Gaming Console,85,Google
3028,2024-02-25,Smart TV,29,Apple
3659,2023-06-16,Web,66,Google
60,2023-08-03,Web,3,Google
7988,2023-08-18,Web,58,Google
1034,2023-11-24,Tablet,60,Mobile OTP
5829,2023-08-17,Mobile,35,Email
5005,2023-06-07,Mobile,52,Google
964,2023-11-08,Tablet,44,Email
8388,2024-02-09,Smart TV,37,Facebook
3017,2023-10-21,Mobile,57,Google
5272,2023-10-10,Web,8,Google
4773,2024-01-31,Tablet,6,Mobile OTP
1037,2023-11-07,Gaming Console,18,Google
5620,2023-12-08,Mobile,96,Email
7944,2023-09-05,Gaming Console,50,Email
8098,2023-08-21,Smart TV,10,Facebook
3566,2023-10-05,Gaming Console,22,Email
7274,2024-02-23,Smart TV,18,Email
6154,2023-11-01,Smart TV,68,Facebook
5869,2023-09-03,Gaming Console,11,Email
6523,2023-02-08,Mobile,100,Apple
6613,2023-07-30,Tablet,59,Google
3561,2023-12-11,Web,62,Email
3554,2023-07-05,Mobile,95,Apple
8106,2023-03-06,Mobile,93,Mobile OTP
2556,2023-09-20,Mobile,19,Google
9377,2023-09-19,Web,0,Apple
3894,2023-06-05,Mobile,79,Facebook
4877,2024-03-02,Gaming Console,39,Apple
8119,2023-07-13,Mobile,69,Google
2965,2023-01-30,Smart TV,97,Mobile OTP
3570,2023-02-17,Tablet,34,Apple
8047,2024-01-21,Smart TV,63,Mobile OTP
8715,2023-03-18,Web,37,Facebook
2861,2023-07-09,Gaming Console,15,Mobile OTP
7306,2024-01-26,Gaming Console,63,Email
4021,2023-08-28,Mobile,45,Apple
9395,2024-01-08,Gaming Console,12,Apple
4800,2023-06-17,Web,5,Apple
5804,2023-11-07,Smart TV,67,Apple
1634,2023-10-12,Smart TV,95,Apple
3439,2023-08-15,Mobile,0,Email
3134,2023-03-10,Tablet,88,Google
1111,2024-03-18,Mobile,55,Facebook
599,2023-07-03,Web,92,Apple
3393,2024-02-28,Web,76,Apple
6409,2023-09-27,Mobile,58,Email
8796,2024-01-16,Web,29,Email
2391,2023-09-02,Web,69,Email
8610,2023-10-14,Web,97,Email
819,2023-02-18,Gaming Console,15,Google
9212,2023-04-08,Smart TV,81,Mobile OTP
9640,2023-08-18,Gaming Console,93,Facebook
9548,2023-01-06,Web,64,Email
7773,2024-03-17,Gaming Console,92,Facebook
5377,2023-11-29,Tablet,95,Apple
3752,2023-01-27,Web,38,Mobile OTP
2128,2023-11-05,Tablet,97,Facebook
6433,2024-02-24,Gaming Console,13,Mobile OTP
3926,2023-05-29,Tablet,52,Mobile OTP
4393,2023-05-09,Smart TV,79,Mobile OTP
1275,2023-06-08,Smart TV,58,Facebook
9153,2023-06-05,Gaming Console,73,Google
6610,2023-08-07,Gaming Console,33,Mobile OTP
8482,2023-09-22,Smart TV,0,Facebook
1845,2023-08-07,Gaming Console,59,Mobile OTP
6119,2023-11-12,Web,99,Facebook
2834,2023-06-18,Web,61,Email
9940,2023-08-29,Web,15,Google
4721,2023-12-22,Web,82,Google
4292,2023-11-06,Tablet,27,Google
8195,2024-02-28,Tablet,37,Apple
333,2023-01-01,Tablet,4,Email
5307,2023-11-13,Web,88,Google
6702,2024-01-08,Mobile,13,Email
5178,2023-12-08,Web,0,Google
1494,2023-01-29,Mobile,41,Google
442,2023-01-18,Gaming Console,54,Facebook
5333,2023-09-30,Web,48,Apple
6891,2023-12-08,Smart TV,90,Facebook
4203,2023-06-21,Gaming Console,71,Facebook
6291,2024-02-02,Mobile,35,Apple
2502,2023-07-12,Gaming Console,76,Facebook
5843,2023-10-30,Smart TV,84,Apple
3542,2023-08-21,Tablet,61,Apple
9341,2023-05-14,Tablet,20,Email
6185,2023-01-27,Gaming Console,36,Email
3942,2023-03-04,Gaming Console,92,Facebook
2679,2023-05-06,Tablet,57,Mobile OTP
1400,2023-04-01,Web,10,Mobile OTP
24,2023-06-07,Web,48,Apple
1002,2023-08-20,Smart TV,65,Google
1777,2024-02-12,Smart TV,20,Email
2408,2023-11-08,Mobile,3,Google
8343,2023-05-02,Web,51,Google
528,2024-02-08,Tablet,59,Email
4562,2023-10-05,Tablet,64,Email
5633,2023-03-09,Smart TV,47,Apple
5153,2023-02-21,Mobile,70,Google
4824,2024-03-26,Tablet,92,Google
8504,2023-04-13,Smart TV,10,Google
8369,2023-10-21,Mobile,5,Facebook
3027,2023-05-30,Tablet,90,Facebook
5952,2023-06-10,Gaming Console,47,Apple
5294,2024-02-29,Mobile,17,Apple
9755,2023-01-08,Smart TV,10,Apple
9103,2023-08-09,Gaming Console,80,Apple
7885,2023-07-13,Smart TV,52,Google
8608,2023-05-25,Web,56,Apple
6993,2024-02-19,Web,18,Google
1381,2023-02-01,Tablet,30,Email
6768,2023-07-09,Mobile,60,Mobile OTP
5209,2023-02-24,Smart TV,46,Email
1327,2023-05-15,Gaming Console,99,Facebook
3453,2023-04-11,Smart TV,63,Facebook
8370,2023-02-08,Gaming Console,19,Mobile OTP
1204,2023-08-10,Web,91,Email
9055,2023-07-07,Gaming Console,71,Facebook
4409,2023-05-02,Gaming Console,2,Email
5944,2023-02-02,Web,69,Google
5064,2024-02-27,Gaming Console,78,Apple
9018,2023-09-12,Mobile,27,Facebook
9910,2023-09-29,Smart TV,72,Facebook
6574,2023-02-18,Mobile,23,Email
2957,2024-01-15,Smart TV,33,Mobile OTP
9988,2023-05-23,Web,33,Google
6931,2024-02-25,Smart TV,98,Google
1309,2023-07-31,Web,25,Google
4171,2023-04-19,Web,46,Mobile OTP
1706,2023-01-12,Tablet,42,Apple
1231,2023-03-07,Gaming Console,84,Apple
7946,2023-06-28,Web,36,Apple
3795,2023-04-11,Tablet,29,Google
359,2023-03-29,Gaming Console,95,Apple
5847,2023-07-02,Gaming Console,42,Facebook
415,2023-12-18,Web,29,Apple
4342,2023-02-09,Mobile,48,Facebook
6761,2023-01-07,Tablet,13,Facebook
9437,2023-01-19,Tablet,24,Mobile OTP
6749,2024-01-23,Mobile,97,Mobile OTP
6710,2023-08-22,Smart TV,64,Apple
2309,2023-05-24,Tablet,11,Facebook
4693,2023-06-15,Mobile,8,Email
4239,2023-09-22,Mobile,96,Facebook
8630,2023-08-30,Smart TV,8,Google
1171,2024-03-28,Tablet,41,Email
1303,2023-06-27,Mobile,94,Google
9865,2023-03-21,Mobile,15,Apple
9174,2023-06-09,Gaming Console,20,Email
8949,2023-05-10,Gaming Console,32,Google
2401,2023-04-10,Web,15,Facebook
7528,2023-07-21,Gaming Console,62,Facebook
3388,2023-01-22,Web,65,Apple
5628,2023-02-14,Mobile,50,Apple
9594,2023-01-01,Web,54,Mobile OTP
3373,2023-10-03,Smart TV,43,Google
9011,2024-02-22,Web,49,Google
436,2024-01-22,Gaming Console,60,Apple
2140,2023-01-21,Gaming Console,62,Mobile OTP
8255,2023-06-21,Smart TV,34,Facebook
2850,2023-12-09,Tablet,96,Apple
6172,2023-04-04,Smart TV,54,Apple
1226,2023-10-24,Gaming Console,1,Google
3154,2023-11-06,Tablet,11,Mobile OTP
933,2023-10-20,Tablet,10,Google
7417,2023-12-05,Tablet,20,Email
728,2023-09-16,Mobile,3,Mobile OTP
1855,2023-10-25,Mobile,15,Google
5167,2023-12-03,Tablet,1,Mobile OTP
141,2023-11-20,Web,91,Apple
4006,2023-10-06,Tablet,12,Google
7595,2023-09-26,Mobile,71,Mobile OTP
9175,2023-01-14,Smart TV,53,Google
2117,2023-03-25,Mobile,9,Apple
3100,2023-02-28,Smart TV,62,Facebook
834,2023-12-31,Mobile,56,Apple
5103,2023-02-09,Gaming Console,66,Google
4107,2023-11-24,Gaming Console,88,Email
4384,2023-01-16,Mobile,15,Email
4883,2023-08-26,Tablet,94,Apple
9149,2023-04-17,Tablet,14,Facebook
427,2024-03-01,Tablet,51,Mobile OTP
9448,2023-05-08,Tablet,99,Google
4478,2023-06-26,Mobile,79,Mobile OTP
2516,2023-12-09,Gaming Console,77,Mobile OTP
2601,2023-08-08,Web,18,Google
8020,2023-08-22,Tablet,96,Email
4195,2023-03-13,Web,71,Google
4523,2023-07-02,Gaming Console,29,Google
4261,2023-12-05,Smart TV,28,Email
4162,2024-02-04,Web,17,Apple
1983,2023-12-19,Gaming Console,39,Google
2804,2023-09-20,Web,70,Google
8887,2023-02-12,Gaming Console,10,Facebook
9321,2023-08-10,Mobile,99,Facebook
829,2023-04-14,Mobile,63,Apple
1262,2023-04-30,Gaming Console,73,Mobile OTP
8065,2023-10-11,Mobile,47,Facebook
9413,2023-07-25,Smart TV,70,Email
4502,2024-01-25,Mobile,72,Apple
4591,2023-09-18,Tablet,37,Mobile OTP
340,2023-12-13,Web,63,Email
633,2023-03-13,Mobile,54,Mobile OTP
7399,2023-09-26,Web,5,Mobile OTP
3235,2023-06-15,Web,10,Google
2854,2023-01-06,Smart TV,67,Email
2468,2023-08-31,Mobile,93,Mobile OTP
712,2023-10-02,Mobile,89,Email
5780,2023-09-02,Web,87,Facebook
9,2023-11-22,Tablet,61,Email
1271,2023-08-29,Tablet,68,Mobile OTP
9000,2023-07-08,Smart TV,43,Google
7239,2024-01-31,Smart TV,4,Email
5775,2024-02-14,Web,27,Mobile OTP
8610,2023-06-13,Tablet,72,Mobile OTP
9741,2023-04-15,Web,96,Facebook
1314,2024-01-29,Web,86,Mobile OTP
3288,2023-11-11,Web,100,Google
6216,2023-06-01,Tablet,95,Google
5685,2023-03-17,Tablet,4,Email
4709,2023-03-12,Tablet,38,Mobile OTP
9185,2023-08-17,Gaming Console,21,Email
9884,2023-01-31,Mobile,26,Facebook
3708,2023-04-02,Smart TV,60,Mobile OTP
935,2023-05-16,Tablet,45,Mobile OTP
5814,2023-04-22,Gaming Console,75,Google
139,2023-10-12,Mobile,21,Mobile OTP
6644,2023-01-23,Smart TV,56,Apple
1220,2024-03-09,Tablet,100,Email
8176,2024-01-28,Web,86,Google
4779,2023-06-07,Gaming Console,100,Google
7904,2024-01-07,Mobile,95,Apple
2635,2024-03-03,Smart TV,5,Apple
1982,2023-03-09,Web,76,Email
8023,2023-08-24,Tablet,23,Email
2381,2023-02-16,Web,13,Facebook
4095,2023-11-18,Web,75,Google
4275,2024-01-01,Mobile,31,Email
9239,2023-01-01,Mobile,74,Google
8724,2023-02-09,Web,89,Google
1792,2023-10-09,Tablet,88,Mobile OTP
7068,2023-01-16,Web,93,Mobile OTP
7042,2023-06-09,Smart TV,18,Mobile OTP
7706,2023-03-18,Tablet,73,Mobile OTP
2420,2023-04-16,Tablet,74,Mobile OTP
4455,2023-01-11,Web,45,Email
3411,2023-02-27,Smart TV,91,Google
1623,2023-07-01,Mobile,49,Apple
2270,2023-05-20,Gaming Console,36,Email
5395,2023-08-14,Smart TV,59,Apple
905,2023-05-16,Web,24,Google
5830,2023-07-05,Web,83,Google
9749,2023-02-10,Web,42,Apple
5846,2023-01-03,Mobile,59,Apple
4523,2023-12-05,Mobile,1,Facebook
9722,2023-01-16,Mobile,83,Mobile OTP
677,2023-11-22,Web,18,Mobile OTP
7543,2023-02-24,Web,60,Email
9822,2023-09-08,Tablet,86,Mobile OTP
8404,2023-10-30,Smart TV,71,Facebook
810,2023-04-08,Tablet,98,Google
735,2024-01-10,Mobile,54,Apple
8822,2023-08-27,Mobile,93,Google
8169,2024-03-12,Smart TV,97,Apple
4336,2023-10-17,Smart TV,59,Apple
9193,2023-07-19,Tablet,71,Apple
3069,2023-11-04,Tablet,81,Google
8418,2023-06-30,Mobile,2,Google
8250,2023-04-01,Mobile,55,Google
8966,2023-01-24,Gaming Console,75,Apple
188,2024-02-29,Mobile,59,Google
3928,2023-03-05,Smart TV,78,Apple
5305,2023-03-04,Web,12,Google
8618,2023-04-04,Mobile,90,Google
625,2023-09-28,Gaming Console,28,Facebook
1561,2023-06-27,Mobile,54,Mobile OTP
936,2023-04-03,Gaming Console,88,Google
7947,2023-03-09,Web,34,Email
6860,2024-03-10,Gaming Console,83,Google
2306,2023-05-22,Tablet,3,Google
173,2023-08-10,Tablet,38,Email
2505,2023-11-30,Gaming Console,19,Email
95,2024-02-28,Web,53,Google
7161,2023-04-08,Gaming Console,41,Email
5089,2023-06-25,Tablet,17,Email
4978,2023-03-23,Gaming Console,89,Email
9731,2023-07-24,Gaming Console,7,Mobile OTP
7330,2023-01-27,Gaming Console,2,Email
2867,2024-01-12,Tablet,48,Mobile OTP
9273,2023-10-15,Smart TV,60,Google
3756,2023-05-02,Web,81,Mobile OTP
5327,2023-03-13,Tablet,85,Google
2385,2023-10-18,Smart TV,73,Apple
5202,2024-03-06,Web,2,Facebook
9536,2023-07-08,Tablet,19,Facebook
6032,2023-02-19,Gaming Console,39,Facebook
231,2023-11-11,Tablet,90,Email
703,2023-05-01,Smart TV,8,Google
3204,2023-11-04,Web,66,Facebook
5679,2023-04-20,Tablet,75,Email
2148,2023-01-07,Mobile,45,Facebook
4346,2023-03-01,Web,89,Mobile OTP
5258,2023-02-18,Mobile,27,Facebook
6659,2023-12-24,Smart TV,2,Apple
6286,2024-01-25,Gaming Console,54,Google
2660,2023-02-02,Smart TV,23,Facebook
4234,2023-08-02,Gaming Console,97,Email
8534,2023-08-04,Web,53,Email
1116,2023-05-31,Smart TV,38,Mobile OTP
2359,2023-02-23,Smart TV,48,Mobile OTP
8822,2023-01-01,Web,6,Google
481,2024-01-30,Web,10,Facebook
5675,2023-09-05,Web,54,Apple
3816,2023-01-03,Mobile,93,Apple
7920,2024-03-15,Tablet,21,Email
2336,2024-03-04,Mobile,27,Mobile OTP
2753,2023-01-19,Gaming Console,42,Mobile OTP
9047,2023-04-19,Mobile,55,Google
1994,2024-03-02,Mobile,88,Google
5815,2023-03-20,Tablet,52,Mobile OTP
8174,2023-06-24,Mobile,9,Email
3640,2023-06-25,Smart TV,1,Email
3119,2023-09-12,Web,50,Facebook
6588,2024-01-26,Web,12,Email
6033,2023-10-01,Mobile,1,Email
5987,2023-07-02,Mobile,57,Email
574,2023-08-03,Web,89,Mobile OTP
2123,2023-11-05,Mobile,95,Google
3418,2023-02-23,Smart TV,81,Apple
6538,2023-05-27,Smart TV,76,Mobile OTP
218,2024-01-29,Tablet,12,Facebook
1569,2023-03-29,Tablet,98,Facebook
8040,2023-11-26,Web,1,Email
9421,2023-07-02,Mobile,8,Mobile OTP
7316,2023-09-22,Smart TV,24,Email
1712,2023-02-23,Smart TV,91,Facebook
9932,2023-05-18,Smart TV,53,Apple
7579,2023-08-09,Web,69,Apple
6589,2023-10-17,Mobile,75,Apple
9084,2023-03-15,Gaming Console,40,Google
2818,2023-03-22,Tablet,84,Google
90,2023-01-10,Mobile,58,Mobile OTP
4569,2024-02-10,Smart TV,33,Email
7944,2023-01-14,Web,47,Mobile OTP
8862,2023-02-18,Smart TV,22,Email
945,2023-03-20,Tablet,62,Google
3883,2024-03-18,Gaming Console,73,Facebook
6120,2023-05-13,Mobile,73,Email
4527,2023-07-19,Mobile,17,Email
1694,2023-02-04,Smart TV,62,Facebook
4038,2023-04-24,Gaming Console,47,Email
5835,2023-10-28,Web,92,Email
3059,2023-08-26,Gaming Console,82,Google
4555,2024-03-14,Mobile,90,Mobile OTP
9062,2023-03-17,Smart TV,40,Google
4420,2023-11-03,Smart TV,4,Email
8985,2023-01-17,Mobile,4,Email
1035,2023-05-16,Gaming Console,23,Facebook
6491,2023-08-22,Tablet,5,Mobile OTP
8910,2023-04-13,Web,77,Google
8243,2023-05-12,Smart TV,36,Google
4197,2023-07-14,Tablet,69,Facebook
4110,2023-08-02,Mobile,10,Facebook
6736,2023-06-16,Web,3,Apple
6253,2024-03-25,Mobile,9,Google
3945,2023-10-06,Web,77,Google
1792,2024-02-19,Mobile,82,Facebook
4819,2023-12-07,Smart TV,99,Apple
5597,2023-02-26,Gaming Console,61,Apple
8296,2023-12-08,Mobile,51,Mobile OTP
643,2023-12-13,Smart TV,8,Email
4802,2023-05-31,Mobile,85,Google
6206,2023-03-07,Smart TV,91,Apple
9393,2024-02-04,Tablet,41,Apple
7315,2023-07-17,Gaming Console,86,Apple
2837,2023-08-29,Mobile,96,Facebook
9904,2024-02-12,Mobile,41,Email
7848,2023-02-09,Tablet,86,Email
5251,2023-08-25,Gaming Console,10,Apple
8653,2023-04-02,Gaming Console,58,Apple
8417,2024-02-11,Gaming Console,20,Mobile OTP
2754,2023-10-15,Web,18,Email
4905,2024-02-24,Tablet,12,Email
5835,2023-10-10,Smart TV,46,Email
8309,2023-11-25,Mobile,19,Email
5452,2023-03-25,Tablet,79,Google
932,2024-01-24,Web,63,Apple
8701,2023-03-19,Mobile,55,Apple
9130,2023-05-25,Mobile,99,Facebook
166,2023-07-12,Web,16,Mobile OTP
6197,2023-04-12,Smart TV,93,Email
7789,2023-04-09,Web,4,Mobile OTP
678,2024-03-05,Tablet,0,Google
8083,2023-06-29,Tablet,80,Apple
9712,2024-03-07,Web,10,Apple
3530,2023-06-04,Gaming Console,7,Apple
2285,2023-10-15,Smart TV,62,Facebook
4352,2023-02-04,Smart TV,68,Facebook
540,2023-10-27,Gaming Console,69,Email
6830,2023-07-26,Mobile,94,Apple
9503,2024-01-01,Smart TV,48,Mobile OTP
8807,2023-07-25,Web,25,Google
7053,2023-10-19,Gaming Console,68,Email
3686,2023-10-23,Gaming Console,20,Apple
7295,2023-09-09,Mobile,27,Email
3005,2023-08-21,Web,43,Apple
6052,2023-02-14,Smart TV,36,Email
178,2023-05-05,Tablet,92,Apple
9003,2024-02-10,Web,51,Email
1203,2023-03-17,Gaming Console,11,Apple
4883,2023-01-17,Gaming Console,57,Apple
119,2023-10-14,Tablet,55,Google
5215,2023-08-20,Smart TV,90,Facebook
899,2023-05-12,Smart TV,51,Facebook
2701,2023-10-08,Mobile,79,Apple
206,2023-01-15,Smart TV,74,Google
2880,2023-03-09,Gaming Console,9,Mobile OTP
8489,2024-02-13,Smart TV,40,Google
4156,2023-02-20,Tablet,51,Google
1620,2023-12-15,Tablet,98,Email
3517,2023-08-08,Gaming Console,45,Google
5473,2023-05-22,Smart TV,14,Facebook
8784,2024-01-02,Tablet,80,Google
6467,2023-06-10,Tablet,45,Google
9473,2023-12-03,Tablet,44,Google
9610,2023-09-25,Mobile,7,Google
4236,2024-03-09,Web,79,Facebook
7726,2023-06-09,Web,36,Google
103,2023-12-06,Smart TV,50,Mobile OTP
9294,2023-08-08,Tablet,76,Email
7378,2023-01-11,Mobile,41,Email
7937,2023-05-07,Mobile,21,Email
5320,2023-08-08,Tablet,27,Email
9467,2023-02-23,Gaming Console,96,Facebook
7153,2024-03-05,Tablet,52,Mobile OTP
5813,2023-12-17,Web,59,Google
5369,2023-06-24,Smart TV,60,Apple
1231,2023-06-26,Tablet,47,Google
5679,2023-06-11,Mobile,3,Facebook
1148,2024-03-28,Web,61,Google
1483,2023-11-12,Web,74,Google
6860,2023-03-17,Web,16,Mobile OTP
6739,2024-03-01,Mobile,22,Facebook
802,2024-01-31,Web,20,Facebook
1046,2024-01-03,Tablet,6,Facebook
1006,2023-03-07,Smart TV,12,Mobile OTP
4878,2024-03-21,Mobile,86,Facebook
546,2023-01-14,Mobile,44,Apple
789,2023-01-07,Web,34,Email
3561,2023-05-12,Tablet,62,Google
7943,2023-03-09,Tablet,99,Facebook
8047,2023-12-06,Gaming Console,57,Mobile OTP
7329,2023-12-25,Web,57,Facebook
3135,2024-02-29,Tablet,76,Facebook
9131,2023-01-01,Tablet,53,Mobile OTP
8686,2023-11-20,Tablet,21,Apple
4103,2024-02-24,Mobile,42,Facebook
5962,2024-02-04,Mobile,79,Google
8164,2023-03-28,Mobile,25,Email
7916,2023-02-21,Web,38,Facebook
9201,2023-10-31,Web,38,Facebook
4309,2023-07-03,Web,21,Google
9921,2023-04-28,Web,19,Google
4659,2023-07-11,Gaming Console,4,Facebook
7373,2024-02-16,Gaming Console,2,Email
5169,2023-01-19,Gaming Console,14,Mobile OTP
5178,2023-08-27,Web,55,Google
5177,2023-06-15,Tablet,27,Google
3776,2024-02-11,Mobile,39,Email
4060,2023-12-23,Tablet,78,Mobile OTP
7970,2023-04-05,Smart TV,63,Facebook
2972,2023-08-10,Mobile,10,Apple
5753,2023-08-26,Tablet,5,Mobile OTP
4355,2023-09-01,Smart TV,47,Email
6187,2023-04-27,Tablet,98,Apple
1372,2023-01-20,Tablet,11,Facebook
4220,2023-10-30,Mobile,41,Apple
8548,2023-07-28,Smart TV,17,Facebook
1182,2024-03-05,Mobile,14,Mobile OTP
3185,2023-08-10,Smart TV,92,Mobile OTP
2578,2023-04-04,Gaming Console,45,Apple
4395,2023-12-22,Mobile,88,Email
545,2023-09-14,Tablet,51,Google
8605,2023-09-25,Tablet,81,Mobile OTP
403,2023-03-28,Tablet,81,Email
8840,2023-12-25,Tablet,23,Google
3326,2023-02-15,Smart TV,69,Email
5657,2023-11-27,Gaming Console,61,Google
1104,2023-06-19,Tablet,42,Facebook
8907,2023-11-01,Gaming Console,4,Mobile OTP
8502,2023-02-28,Tablet,83,Email
2172,2023-05-01,Web,58,Email
7485,2023-05-29,Gaming Console,77,Facebook
2682,2024-01-22,Web,44,Facebook
6843,2023-03-28,Smart TV,2,Mobile OTP
1504,2024-02-28,Smart TV,8,Mobile OTP
9212,2023-06-16,Smart TV,27,Google
2691,2023-06-26,Mobile,93,Email
4632,2024-01-30,Smart TV,7,Facebook
4153,2023-02-08,Mobile,70,Email
3636,2023-07-24,Web,92,Facebook
1557,2023-09-18,Web,68,Mobile OTP
9963,2023-04-26,Mobile,69,Google
1559,2023-10-20,Mobile,62,Facebook
4845,2023-04-30,Tablet,92,Email
9431,2023-06-10,Smart TV,66,Mobile OTP
7615,2024-02-15,Gaming Console,91,Apple
744,2023-03-01,Web,48,Mobile OTP
4668,2023-05-15,Web,51,Apple
7878,2023-10-29,Gaming Console,2,Email
7905,2023-12-23,Mobile,100,Apple
7810,2023-08-28,Tablet,56,Mobile OTP
5877,2023-08-19,Mobile,70,Email
1686,2023-05-22,Mobile,79,Apple
961,2024-02-04,Gaming Console,87,Apple
7965,2023-05-25,Web,12,Facebook
6885,2022-12-31,Gaming Console,42,Apple
3469,2023-07-13,Smart TV,38,Email
224,2024-01-04,Mobile,67,Facebook
525,2024-02-21,Smart TV,71,Apple
9347,2023-11-23,Web,39,Email
3444,2023-08-12,Mobile,50,Google
8328,2023-02-23,Tablet,45,Facebook
6267,2024-03-05,Mobile,89,Mobile OTP
