session_id,viewer_id,session_start,session_end,session_duration,is_successful
26538,7644,2024-03-25 14:08:02,2024-03-25 09:30:02,52,false
26539,5772,2023-12-18 03:35:17,2023-12-17 22:47:17,42,true
26540,5634,2023-02-28 21:45:19,2023-02-28 18:10:19,115,true
26541,4298,2023-08-24 07:48:02,2023-08-24 03:31:02,73,true
26542,1962,2023-08-22 18:37:36,2023-08-22 13:08:36,1,true
26543,2873,2023-07-23 10:10:55,2023-07-23 04:58:55,18,false
26544,7924,2023-12-02 02:18:59,2023-12-01 23:03:59,135,false
26545,339,2023-12-04 06:50:06,2023-12-04 03:03:06,103,true
26546,7759,2023-01-26 13:38:03,2023-01-26 09:58:03,110,true
26547,9107,2023-12-19 21:30:47,2023-12-19 18:00:47,120,true
26548,9956,2024-02-05 13:10:12,2024-02-05 10:00:12,140,true
26549,4150,2024-02-19 01:03:00,2024-02-18 20:41:00,68,true
26550,6311,2023-10-26 09:54:58,2023-10-26 07:07:58,163,false
26551,5575,2023-06-22 08:24:04,2023-06-22 03:14:04,20,true
26552,1740,2023-04-16 09:32:08,2023-04-16 05:24:08,82,false
26553,91,2023-01-09 09:51:16,2023-01-09 05:05:16,44,true
26554,8035,2023-06-27 19:22:48,2023-06-27 15:24:48,92,true
26555,6337,2023-12-27 07:13:24,2023-12-27 03:15:24,92,true
26556,2214,2023-04-22 03:34:31,2023-04-21 23:23:31,79,true
26557,8123,2024-02-02 03:46:15,2024-02-02 00:08:15,112,true
26558,7133,2023-10-05 08:59:49,2023-10-05 03:48:49,19,true
26559,1427,2023-02-20 07:34:56,2023-02-20 02:45:56,41,true
26560,1011,2023-09-03 09:03:11,2023-09-03 04:34:11,61,true
26561,3368,2023-06-25 06:35:34,2023-06-25 01:56:34,51,true
26562,5582,2023-02-21 21:27:59,2023-02-21 17:58:59,121,true
26563,1366,2024-01-01 02:10:34,2023-12-31 23:37:34,177,true
26564,8149,2023-05-15 03:51:44,2023-05-14 23:22:44,61,true
26565,5383,2023-05-10 16:21:25,2023-05-10 13:48:25,177,true
26566,5634,2024-03-25 12:10:50,2024-03-25 07:15:50,35,true
26567,6867,2023-10-02 08:57:34,2023-10-02 05:50:34,143,true
26568,8253,2023-02-20 07:58:01,2023-02-20 03:24:01,56,false
26569,9395,2023-01-10 13:16:14,2023-01-10 09:31:14,105,true
26570,5360,2023-09-23 16:26:36,2023-09-23 13:21:36,145,true
26571,7376,2024-01-29 06:22:48,2024-01-29 01:07:48,15,true
26572,1553,2024-03-22 00:44:20,2024-03-21 19:22:20,8,true
26573,8486,2023-04-25 04:27:59,2023-04-25 01:53:59,176,false
26574,2959,2024-02-21 02:36:26,2024-02-20 23:50:26,164,true
26575,5339,2023-10-08 16:45:36,2023-10-08 13:48:36,153,true
26576,9197,2023-08-29 09:12:36,2023-08-29 06:19:36,157,false
26577,2285,2023-06-02 23:19:26,2023-06-02 19:03:26,74,false
26578,9576,2023-07-03 04:56:24,2023-07-03 00:38:24,72,false
26579,1591,2023-05-07 20:00:44,2023-05-07 15:02:44,32,false
26580,812,2024-01-29 19:25:10,2024-01-29 15:59:10,124,true
26581,2420,2024-01-02 01:49:17,2024-01-01 20:48:17,29,true
26582,3518,2024-03-14 20:43:53,2024-03-14 16:08:53,55,true
26583,1033,2023-08-24 00:10:00,2023-08-23 19:33:00,53,true
26584,164,2023-11-23 13:00:25,2023-11-23 09:01:25,91,true
26585,7534,2023-03-24 14:22:27,2023-03-24 10:53:27,121,false
26586,9282,2023-02-09 20:43:33,2023-02-09 15:37:33,24,true
26587,3296,2023-03-10 00:33:51,2023-03-09 20:16:51,73,true
26588,4135,2023-09-08 12:38:25,2023-09-08 08:59:25,111,true
26589,8088,2023-06-01 06:05:17,2023-06-01 03:33:17,178,true
26590,9634,2023-10-07 13:54:05,2023-10-07 09:13:05,49,false
26591,3588,2024-02-23 08:43:28,2024-02-23 05:50:28,157,true
26592,4981,2023-03-29 01:14:49,2023-03-28 21:54:49,130,true
26593,346,2024-02-14 11:52:44,2024-02-14 09:17:44,175,true
26594,5259,2023-09-26 13:17:15,2023-09-26 09:07:15,80,true
26595,4376,2023-01-25 11:00:21,2023-01-25 08:03:21,153,true
26596,7567,2023-07-02 21:44:25,2023-07-02 18:34:25,140,true
26597,5626,2023-11-05 21:08:54,2023-11-05 18:23:54,165,false
26598,1375,2023-11-01 07:19:35,2023-11-01 04:08:35,139,true
26599,9421,2023-08-14 11:32:49,2023-08-14 06:51:49,49,true
26600,6123,2023-11-06 12:10:52,2023-11-06 07:09:52,29,false
26601,6213,2023-11-02 16:52:11,2023-11-02 11:32:11,10,true
26602,3491,2023-03-21 18:28:49,2023-03-21 14:14:49,76,true
26603,6766,2023-07-11 04:33:53,2023-07-10 23:05:53,2,true
26604,3758,2023-09-27 00:19:15,2023-09-26 21:40:15,171,false
26605,3543,2023-01-17 16:55:51,2023-01-17 11:50:51,25,true
26606,6961,2023-06-30 08:34:45,2023-06-30 04:26:45,82,true
26607,4618,2023-10-03 23:19:12,2023-10-03 18:34:12,45,true
26608,5851,2024-02-03 12:26:21,2024-02-03 08:58:21,122,true
26609,9290,2023-10-10 07:30:24,2023-10-10 03:49:24,109,true
26610,4261,2023-11-03 08:03:06,2023-11-03 03:24:06,51,true
26611,1329,2024-01-05 04:02:57,2024-01-04 22:50:57,18,true
26612,9113,2024-02-22 21:32:22,2024-02-22 18:03:22,121,true
26613,962,2023-11-04 07:27:34,2023-11-04 02:43:34,46,true
26614,9865,2024-03-19 14:02:24,2024-03-19 10:10:24,98,true
26615,5326,2023-08-27 09:10:43,2023-08-27 06:09:43,149,true
26616,5922,2023-10-18 16:06:21,2023-10-18 11:25:21,49,true
26617,9670,2023-12-08 13:35:12,2023-12-08 08:22:12,17,true
26618,2110,2023-07-24 03:15:37,2023-07-23 21:51:37,6,true
26619,2373,2023-04-21 20:09:21,2023-04-21 15:26:21,47,false
26620,2322,2024-03-21 13:19:52,2024-03-21 09:24:52,95,false
26621,948,2023-08-04 23:08:13,2023-08-04 19:03:13,85,true
26622,9527,2023-11-07 03:41:35,2023-11-07 00:43:35,152,true
26623,4198,2024-02-11 08:54:05,2024-02-11 03:56:05,32,true
26624,7937,2023-03-06 11:24:57,2023-03-06 06:15:57,21,true
26625,985,2023-05-06 11:21:49,2023-05-06 08:14:49,143,false
26626,4515,2023-05-25 22:12:05,2023-05-25 19:14:05,152,false
26627,611,2023-09-04 12:57:24,2023-09-04 07:43:24,16,true
26628,8931,2023-02-04 00:43:28,2023-02-03 20:20:28,67,false
26629,7603,2023-01-12 11:13:59,2023-01-12 07:42:59,119,true
26630,6074,2023-10-22 17:37:15,2023-10-22 14:50:15,163,true
26631,9182,2023-12-21 20:48:13,2023-12-21 17:40:13,142,true
26632,4928,2024-01-16 00:41:18,2024-01-15 21:36:18,145,true
26633,9058,2023-06-03 02:13:17,2023-06-02 22:42:17,119,true
26634,2323,2024-03-10 20:11:02,2024-03-10 15:39:02,58,true
26635,1531,2023-08-31 21:19:43,2023-08-31 17:13:43,84,true
26636,1497,2023-07-02 13:29:47,2023-07-02 08:58:47,59,true
26637,5593,2023-03-11 22:21:42,2023-03-11 17:19:42,28,false
26638,6271,2024-01-04 03:52:41,2024-01-04 01:14:41,172,true
26639,5703,2023-06-05 17:10:14,2023-06-05 11:55:14,15,true
26640,361,2023-04-09 07:47:11,2023-04-09 04:50:11,153,false
26641,8263,2023-12-15 22:42:50,2023-12-15 19:38:50,146,true
26642,291,2023-06-03 12:10:05,2023-06-03 07:01:05,21,true
26643,1909,2023-08-24 11:38:22,2023-08-24 07:17:22,69,false
26644,3857,2023-06-15 01:24:04,2023-06-14 22:11:04,137,false
26645,9886,2023-11-15 02:32:22,2023-11-14 22:07:22,65,true
26646,2134,2024-02-15 10:20:46,2024-02-15 05:58:46,68,true
26647,6266,2023-10-09 11:27:38,2023-10-09 06:29:38,32,true
26648,5202,2023-10-15 22:35:15,2023-10-15 19:30:15,145,true
26649,8411,2023-06-11 08:17:11,2023-06-11 03:31:11,44,true
26650,1429,2023-08-31 09:25:01,2023-08-31 04:33:01,38,true
26651,8387,2023-09-17 15:02:29,2023-09-17 09:50:29,18,false
26652,5800,2023-11-22 04:46:07,2023-11-22 01:24:07,128,true
26653,6031,2023-10-20 07:36:33,2023-10-20 04:56:33,170,true
26654,1808,2023-02-28 12:22:14,2023-02-28 09:47:14,175,true
26655,3560,2023-01-16 22:02:36,2023-01-16 18:49:36,137,false
26656,4287,2023-01-17 05:52:16,2023-01-17 01:05:16,43,true
26657,1865,2023-12-16 20:21:12,2023-12-16 15:18:12,27,true
26658,280,2023-05-10 11:48:44,2023-05-10 08:23:44,125,true
26659,7849,2023-12-22 06:38:51,2023-12-22 01:48:51,40,true
26660,3568,2023-05-20 06:03:35,2023-05-20 01:02:35,29,false
26661,5793,2023-10-18 13:19:00,2023-10-18 10:45:00,176,true
26662,8108,2023-02-10 21:40:56,2023-02-10 17:03:56,53,false
26663,5049,2024-02-09 18:18:56,2024-02-09 13:07:56,19,true
26664,1480,2023-04-30 22:22:21,2023-04-30 18:01:21,69,true
26665,5500,2023-11-18 19:09:10,2023-11-18 13:49:10,10,true
26666,6166,2024-01-23 13:14:20,2024-01-23 07:48:20,4,true
26667,6525,2023-08-27 00:39:41,2023-08-26 20:41:41,92,true
26668,8045,2023-11-08 20:34:52,2023-11-08 16:01:52,57,true
26669,9781,2024-03-24 19:31:57,2024-03-24 16:01:57,120,true
26670,1009,2023-08-27 11:57:04,2023-08-27 08:26:04,119,true
26671,4658,2023-08-19 13:39:00,2023-08-19 10:03:00,114,true
26672,1526,2024-02-29 21:22:27,2024-02-29 17:27:27,95,true
26673,5219,2023-07-21 22:57:02,2023-07-21 19:00:02,93,false
26674,7654,2023-02-14 16:29:49,2023-02-14 12:23:49,84,true
26675,6473,2023-06-12 22:08:53,2023-06-12 18:01:53,83,true
26676,8428,2023-07-16 12:32:15,2023-07-16 08:35:15,93,true
26677,2584,2023-10-15 23:05:38,2023-10-15 19:10:38,95,false
26678,952,2023-10-22 15:44:04,2023-10-22 11:12:04,58,true
26679,8356,2023-06-04 13:16:57,2023-06-04 09:46:57,120,true
26680,1788,2023-02-25 08:10:50,2023-02-25 02:45:50,5,true
26681,5331,2023-02-25 07:24:05,2023-02-25 03:07:05,73,true
26682,5940,2023-01-04 07:59:18,2023-01-04 02:37:18,8,true
26683,9395,2023-08-06 07:14:02,2023-08-06 04:30:02,166,true
26684,4151,2023-12-31 05:22:43,2023-12-31 02:02:43,130,true
26685,1890,2024-03-12 03:47:59,2024-03-12 00:05:59,108,false
26686,9609,2023-08-25 00:49:41,2023-08-24 22:14:41,175,true
26687,1830,2023-08-30 07:15:26,2023-08-30 01:56:26,11,true
26688,4403,2024-01-13 20:27:51,2024-01-13 17:25:51,148,true
26689,3012,2023-10-04 12:51:06,2023-10-04 08:25:06,64,true
26690,3531,2023-05-18 02:38:20,2023-05-17 23:43:20,155,true
26691,8607,2023-11-14 11:40:40,2023-11-14 07:11:40,61,true
26692,9507,2024-03-30 07:21:16,2024-03-30 04:28:16,157,true
26693,9537,2023-03-12 07:01:44,2023-03-12 03:18:44,107,true
26694,4239,2023-01-31 14:46:25,2023-01-31 09:30:25,14,true
26695,2824,2023-08-18 04:25:07,2023-08-17 23:05:07,10,true
26696,8208,2024-02-03 12:44:36,2024-02-03 07:42:36,28,true
26697,8487,2023-07-09 12:00:37,2023-07-09 06:51:37,21,true
26698,4460,2023-09-25 13:01:49,2023-09-25 07:44:49,13,true
26699,1113,2023-12-14 21:46:08,2023-12-14 17:30:08,74,false
26700,2464,2024-03-26 09:31:40,2024-03-26 05:04:40,63,true
26701,812,2023-03-04 10:20:44,2023-03-04 06:00:44,70,true
26702,9254,2023-04-16 19:13:56,2023-04-16 15:46:56,123,false
26703,1214,2023-10-16 01:00:38,2023-10-15 21:34:38,124,true
26704,7428,2023-01-23 12:23:36,2023-01-23 08:38:36,105,true
26705,8981,2023-12-18 22:48:57,2023-12-18 20:16:57,178,true
26706,3274,2023-01-14 18:37:55,2023-01-14 13:16:55,9,true
26707,1328,2024-01-14 22:10:38,2024-01-14 19:02:38,142,true
26708,8806,2023-06-27 22:01:10,2023-06-27 18:27:10,116,true
26709,5695,2023-07-14 09:52:11,2023-07-14 06:49:11,147,true
26710,3091,2023-06-07 09:55:43,2023-06-07 06:02:43,97,false
26711,5521,2023-12-13 08:48:46,2023-12-13 05:55:46,157,true
26712,66,2023-01-26 06:01:26,2023-01-26 00:45:26,14,true
26713,7202,2023-03-15 06:50:12,2023-03-15 02:16:12,56,true
26714,5119,2023-09-06 17:53:54,2023-09-06 13:40:54,77,true
26715,9689,2023-06-17 07:36:25,2023-06-17 04:32:25,146,true
26716,8524,2023-11-17 23:40:32,2023-11-17 19:25:32,75,true
26717,1593,2023-07-28 05:26:28,2023-07-28 01:32:28,96,true
26718,4487,2023-11-23 12:43:37,2023-11-23 08:52:37,99,true
26719,1270,2024-03-16 17:21:38,2024-03-16 13:35:38,104,true
26720,1407,2023-09-14 08:54:41,2023-09-14 05:12:41,108,true
26721,813,2023-08-15 12:59:34,2023-08-15 07:41:34,12,true
26722,8171,2023-08-05 03:02:31,2023-08-04 23:22:31,110,true
26723,1410,2023-12-16 02:09:10,2023-12-15 22:59:10,140,true
26724,8684,2024-01-27 22:21:45,2024-01-27 18:34:45,103,true
26725,769,2023-06-02 16:00:32,2023-06-02 12:05:32,95,true
26726,9535,2023-08-25 17:56:40,2023-08-25 14:21:40,115,true
26727,826,2023-08-25 16:18:05,2023-08-25 10:51:05,3,true
26728,6167,2024-02-15 15:27:36,2024-02-15 12:04:36,127,true
26729,15,2023-12-13 19:52:17,2023-12-13 16:00:17,98,true
26730,3578,2023-09-09 17:31:34,2023-09-09 14:37:34,156,true
26731,4627,2023-08-02 14:01:59,2023-08-02 08:43:59,12,true
26732,2076,2023-06-30 14:33:54,2023-06-30 11:24:54,141,true
26733,6581,2024-01-21 16:49:09,2024-01-21 14:09:09,170,true
26734,4357,2023-07-03 15:15:13,2023-07-03 10:27:13,42,true
26735,8755,2024-03-05 15:37:32,2024-03-05 11:41:32,94,false
26736,4720,2023-06-21 15:35:30,2023-06-21 11:10:30,65,true
26737,8056,2023-09-25 01:34:35,2023-09-24 22:00:35,116,true
26738,9935,2023-09-13 18:42:20,2023-09-13 14:01:20,49,true
26739,6945,2023-03-08 02:20:47,2023-03-07 22:28:47,98,true
26740,6650,2023-10-09 22:09:28,2023-10-09 17:13:28,34,false
26741,7559,2023-08-10 04:25:42,2023-08-10 01:29:42,154,true
26742,2730,2023-02-07 04:20:27,2023-02-07 00:39:27,109,true
26743,1189,2023-01-07 17:28:37,2023-01-07 13:06:37,68,true
26744,4109,2023-05-28 07:12:22,2023-05-28 03:49:22,127,true
26745,6297,2023-07-15 11:44:04,2023-07-15 07:53:04,99,true
26746,9673,2023-06-27 14:39:54,2023-06-27 10:40:54,91,false
26747,6700,2024-02-11 11:14:26,2024-02-11 07:26:26,102,true
26748,7376,2023-03-08 00:16:24,2023-03-07 18:59:24,13,true
26749,899,2023-10-29 06:44:44,2023-10-29 02:15:44,61,true
26750,6880,2023-03-04 10:13:14,2023-03-04 05:06:14,23,true
26751,5201,2023-06-03 07:35:16,2023-06-03 02:45:16,40,true
26752,3706,2023-03-27 11:49:35,2023-03-27 06:48:35,29,true
26753,1201,2023-12-29 08:49:52,2023-12-29 03:55:52,36,true
26754,4522,2023-07-28 08:05:40,2023-07-28 04:12:40,97,true
26755,3255,2023-01-17 20:21:00,2023-01-17 15:24:00,33,true
26756,9346,2024-01-10 20:43:44,2024-01-10 17:37:44,144,true
26757,4388,2024-02-05 17:45:56,2024-02-05 15:01:56,166,true
26758,7708,2024-01-19 20:43:20,2024-01-19 15:38:20,25,true
26759,9369,2023-07-23 23:31:04,2023-07-23 20:18:04,137,true
26760,9933,2023-10-19 16:17:35,2023-10-19 12:52:35,125,true
26761,483,2023-06-26 22:53:11,2023-06-26 19:19:11,116,true
26762,6824,2023-03-21 07:04:26,2023-03-21 03:35:26,121,true
26763,9,2023-02-19 06:29:56,2023-02-19 01:16:56,17,true
26764,6836,2024-02-07 07:16:52,2024-02-07 03:05:52,79,false
26765,5686,2023-02-25 14:34:00,2023-02-25 09:10:00,6,true
26766,8348,2023-10-18 16:06:23,2023-10-18 11:11:23,35,true
26767,4816,2023-07-18 20:39:07,2023-07-18 17:03:07,114,false
26768,1238,2023-01-29 14:42:59,2023-01-29 11:21:59,129,true
26769,6952,2023-01-14 18:36:48,2023-01-14 13:29:48,23,false
26770,1623,2023-11-04 05:31:51,2023-11-04 00:02:51,1,true
26771,5833,2023-03-06 20:50:41,2023-03-06 17:22:41,122,true
26772,9427,2023-08-28 12:43:29,2023-08-28 08:47:29,94,true
26773,2837,2023-03-06 08:18:08,2023-03-06 03:06:08,18,true
26774,9484,2023-09-24 17:35:01,2023-09-24 12:48:01,43,true
26775,6278,2023-10-29 19:06:47,2023-10-29 16:27:47,171,true
26776,1319,2023-01-23 00:06:35,2023-01-22 18:37:35,1,true
26777,1997,2023-06-03 20:39:45,2023-06-03 17:59:45,170,true
26778,2976,2023-12-03 15:04:41,2023-12-03 09:47:41,13,false
26779,6445,2023-12-27 20:46:34,2023-12-27 17:30:34,134,true
26780,2964,2024-03-15 17:39:56,2024-03-15 13:28:56,79,true
26781,1479,2023-06-30 19:25:40,2023-06-30 13:56:40,1,true
26782,3828,2023-04-04 01:00:23,2023-04-03 19:38:23,8,true
26783,1998,2023-11-17 04:54:16,2023-11-17 00:17:16,53,false
26784,7635,2023-10-01 15:06:46,2023-10-01 10:27:46,51,true
26785,4275,2023-06-14 13:06:42,2023-06-14 09:29:42,113,true
26786,7682,2024-01-15 19:29:28,2024-01-15 14:00:28,1,true
26787,6215,2023-12-15 05:01:44,2023-12-14 23:34:44,3,true
26788,1104,2023-06-16 11:16:27,2023-06-16 08:05:27,139,true
26789,8484,2023-11-03 11:49:08,2023-11-03 08:09:08,110,true
26790,205,2023-06-10 09:53:17,2023-06-10 06:12:17,109,true
26791,4286,2023-04-04 19:47:55,2023-04-04 14:25:55,8,true
26792,4485,2023-08-27 00:56:48,2023-08-26 20:32:48,66,true
26793,5841,2023-06-26 08:49:53,2023-06-26 05:12:53,113,true
26794,9983,2023-11-04 13:12:35,2023-11-04 09:51:35,129,false
26795,9095,2023-12-14 08:07:46,2023-12-14 04:43:46,126,false
26796,774,2024-03-27 03:35:57,2024-03-26 23:38:57,93,true
26797,915,2023-08-22 04:18:29,2023-08-22 01:12:29,144,true
26798,1764,2023-02-15 08:46:40,2023-02-15 05:40:40,144,true
26799,6950,2023-01-19 20:38:54,2023-01-19 16:57:54,109,true
26800,9167,2023-05-17 19:15:49,2023-05-17 16:07:49,142,true
26801,4148,2024-01-10 16:52:22,2024-01-10 12:30:22,68,true
26802,8600,2023-03-06 13:02:53,2023-03-06 09:39:53,127,false
26803,8013,2023-09-11 01:30:19,2023-09-10 22:24:19,144,true
26804,618,2023-05-15 00:05:40,2023-05-14 20:55:40,140,false
26805,6218,2023-06-04 11:16:03,2023-06-04 06:54:03,68,true
26806,8916,2024-01-09 22:03:10,2024-01-09 16:51:10,18,true
26807,7814,2023-01-04 06:33:27,2023-01-04 02:14:27,71,true
26808,5060,2023-04-18 15:37:46,2023-04-18 12:31:46,144,false
26809,6549,2023-11-26 05:07:55,2023-11-25 23:49:55,12,true
26810,2275,2024-01-09 09:15:20,2024-01-09 05:52:20,127,true
26811,9832,2023-06-14 08:50:04,2023-06-14 04:03:04,43,true
26812,2400,2023-03-01 19:26:59,2023-03-01 14:33:59,37,true
26813,479,2023-05-13 21:59:38,2023-05-13 18:56:38,147,true
26814,1226,2023-08-07 05:33:57,2023-08-07 02:09:57,126,true
26815,5294,2023-10-10 17:52:29,2023-10-10 15:17:29,175,true
26816,2470,2023-04-01 12:10:10,2023-04-01 07:21:10,41,true
26817,1066,2024-01-06 15:13:51,2024-01-06 09:46:51,3,true
26818,9839,2023-10-19 03:27:28,2023-10-19 00:31:28,154,true
26819,16,2023-12-29 23:04:43,2023-12-29 18:27:43,53,true
26820,9970,2023-11-02 01:20:20,2023-11-01 20:27:20,37,true
26821,3390,2023-04-02 23:37:37,2023-04-02 18:38:37,31,false
26822,5667,2023-09-23 20:07:55,2023-09-23 17:07:55,150,true
26823,9916,2023-07-27 15:14:22,2023-07-27 09:53:22,9,true
26824,4273,2024-03-30 08:12:52,2024-03-30 04:26:52,104,true
26825,8161,2023-11-02 16:46:11,2023-11-02 13:07:11,111,false
26826,2104,2023-10-10 03:02:42,2023-10-09 22:41:42,69,false
26827,3482,2023-10-26 09:33:01,2023-10-26 04:20:01,17,true
26828,8864,2023-06-27 03:26:43,2023-06-26 22:06:43,10,true
26829,6931,2023-07-10 11:18:40,2023-07-10 07:03:40,75,true
26830,1341,2024-02-27 15:34:29,2024-02-27 11:00:29,56,false
26831,1853,2023-04-20 00:16:03,2023-04-19 20:42:03,116,true
26832,1732,2023-03-25 17:02:29,2023-03-25 12:06:29,34,true
26833,1130,2023-06-17 22:28:59,2023-06-17 17:48:59,50,true
26834,2696,2023-02-08 16:21:50,2023-02-08 12:45:50,114,true
26835,9996,2023-03-28 18:17:10,2023-03-28 13:45:10,58,true
26836,912,2023-04-24 08:24:05,2023-04-24 04:44:05,110,true
26837,1007,2023-01-30 14:12:42,2023-01-30 10:08:42,86,true
26838,5007,2024-03-15 13:08:45,2024-03-15 09:21:45,103,false
26839,4722,2023-10-18 04:50:31,2023-10-18 01:22:31,122,true
26840,5957,2023-05-25 23:24:35,2023-05-25 18:12:35,18,true
26841,7323,2023-05-31 05:05:39,2023-05-31 02:29:39,174,true
26842,8992,2023-12-09 07:30:49,2023-12-09 04:48:49,168,true
26843,2069,2023-09-12 07:18:41,2023-09-12 02:20:41,32,true
26844,7848,2023-07-09 19:47:59,2023-07-09 16:46:59,149,true
26845,7554,2024-01-19 10:03:47,2024-01-19 07:26:47,173,true
26846,5471,2023-04-25 16:27:51,2023-04-25 13:21:51,144,false
26847,4647,2023-04-23 18:54:35,2023-04-23 15:06:35,102,false
26848,4673,2023-03-07 03:55:00,2023-03-07 00:31:00,126,true
26849,522,2023-11-25 01:29:28,2023-11-24 21:07:28,68,true
26850,5220,2024-02-21 22:47:43,2024-02-21 18:41:43,84,true
26851,6673,2024-02-01 10:55:01,2024-02-01 08:10:01,165,true
26852,8138,2024-01-23 08:24:10,2024-01-23 03:09:10,15,true
26853,1750,2023-11-06 21:09:17,2023-11-06 18:04:17,145,true
26854,9462,2023-02-12 10:56:17,2023-02-12 05:57:17,31,true
26855,640,2024-03-14 11:30:38,2024-03-14 08:19:38,139,true
26856,8875,2023-05-09 01:47:34,2023-05-08 21:33:34,76,true
26857,5766,2023-12-30 04:11:12,2023-12-30 01:09:12,148,false
26858,1844,2023-06-29 06:30:58,2023-06-29 03:03:58,123,true
26859,4250,2023-11-27 23:41:41,2023-11-27 18:24:41,13,true
26860,7879,2023-03-29 00:28:48,2023-03-28 20:46:48,108,true
26861,4681,2023-10-25 03:28:11,2023-10-24 23:35:11,97,false
26862,4995,2023-12-14 15:11:51,2023-12-14 10:25:51,44,true
26863,3208,2023-01-20 05:09:43,2023-01-20 02:15:43,156,true
26864,3763,2023-11-18 21:11:33,2023-11-18 15:54:33,13,true
26865,6468,2023-07-07 04:42:19,2023-07-07 00:40:19,88,true
26866,150,2023-11-27 10:12:43,2023-11-27 07:29:43,167,true
26867,9083,2023-10-29 04:29:17,2023-10-29 01:03:17,124,true
26868,4992,2024-03-08 03:38:20,2024-03-08 00:56:20,168,true
26869,339,2023-07-21 06:56:55,2023-07-21 01:37:55,11,true
26870,8982,2023-09-08 19:06:12,2023-09-08 16:27:12,171,true
26871,8897,2023-02-23 03:19:10,2023-02-22 22:09:10,20,true
26872,6790,2024-02-12 02:26:21,2024-02-11 23:22:21,146,true
26873,8586,2023-05-14 03:41:15,2023-05-14 00:32:15,141,false
26874,6718,2023-06-07 14:36:35,2023-06-07 09:32:35,26,true
26875,481,2023-03-09 02:05:34,2023-03-08 22:01:34,86,false
26876,5471,2023-03-09 04:57:49,2023-03-09 01:22:49,115,true
26877,9815,2023-10-29 23:29:28,2023-10-29 18:21:28,22,false
26878,7121,2023-01-27 22:44:15,2023-01-27 18:36:15,82,true
26879,7720,2023-08-29 12:57:45,2023-08-29 10:27:45,180,true
26880,1409,2023-02-18 16:07:26,2023-02-18 11:36:26,59,true
26881,9488,2023-05-08 13:28:23,2023-05-08 10:12:23,134,true
26882,6196,2023-05-12 18:11:17,2023-05-12 13:14:17,33,true
26883,3905,2023-02-25 21:13:40,2023-02-25 18:42:40,179,true
26884,1441,2023-05-19 17:18:15,2023-05-19 13:29:15,101,false
26885,7017,2023-05-25 15:38:11,2023-05-25 12:42:11,154,true
26886,2438,2023-07-18 10:27:29,2023-07-18 05:44:29,47,true
26887,5545,2023-05-09 16:09:08,2023-05-09 13:12:08,153,true
26888,2043,2023-02-23 16:33:36,2023-02-23 12:29:36,86,true
26889,5240,2023-08-23 21:28:38,2023-08-23 18:58:38,180,true
26890,4484,2023-11-09 20:22:10,2023-11-09 16:12:10,80,true
26891,5762,2023-07-20 16:09:52,2023-07-20 13:30:52,171,false
26892,1821,2023-08-25 06:50:37,2023-08-25 01:36:37,16,true
26893,2082,2024-03-18 17:49:56,2024-03-18 12:26:56,7,true
26894,4573,2023-02-22 04:58:31,2023-02-22 00:32:31,64,true
26895,9644,2023-07-03 17:00:29,2023-07-03 13:24:29,114,false
26896,4244,2024-01-28 13:05:12,2024-01-28 10:15:12,160,true
26897,5460,2023-01-05 02:44:06,2023-01-04 22:44:06,90,true
26898,8001,2023-02-02 09:37:26,2023-02-02 06:54:26,167,true
26899,2041,2024-01-04 17:26:43,2024-01-04 14:35:43,159,false
26900,6447,2023-12-31 04:31:34,2023-12-30 23:03:34,2,true
26901,7444,2023-04-14 23:15:32,2023-04-14 19:00:32,75,true
26902,5218,2023-04-04 15:44:40,2023-04-04 11:38:40,84,true
26903,3428,2024-01-23 11:03:59,2024-01-23 07:06:59,93,true
26904,2054,2023-09-22 05:19:02,2023-09-22 02:16:02,147,true
26905,2532,2023-08-31 06:47:34,2023-08-31 02:22:34,65,true
