promo_id,viewer_id,promo_type,promo_date,discount_code_used,promo_impact_factor
14143,7699,Referral,2023-01-02,True,1.2
14144,7985,Discount,2023-01-26,True,1.0
14145,8966,Discount,2023-06-04,True,1.0
14146,6377,Referral,2023-02-19,True,1.2
14147,6004,Discount,2023-07-22,True,1.0
14148,9019,Discount,2023-01-26,True,1.0
14149,6917,Cashback,2023-05-09,False,1.1
14150,8292,Bundle,2023-10-08,False,1.0
14151,4012,Bundle,2023-04-09,True,1.0
14152,726,Bundle,2023-10-26,False,1.0
14153,6245,Referral,2023-12-25,True,1.2
14154,9316,Discount,2023-04-22,True,1.0
14155,9376,Free Trial,2023-07-25,False,0.5
14156,236,Discount,2023-03-12,True,1.0
14157,1598,Cashback,2023-01-15,True,1.1
14158,9728,Free Trial,2023-04-27,False,0.5
14159,9779,Free Trial,2023-03-14,False,0.5
14160,3302,Cashback,2023-05-23,True,1.1
14161,536,Cashback,2023-03-25,True,1.1
14162,2173,Free Trial,2023-10-13,True,0.5
14163,5444,Cashback,2023-12-16,True,1.1
14164,9020,Free Trial,2023-11-17,True,0.5
14165,8595,Free Trial,2023-12-23,True,0.5
14166,9765,Bundle,2024-01-12,False,1.0
14167,543,Referral,2024-02-11,False,1.2
14168,6023,Cashback,2023-07-25,True,1.1
14169,8803,Free Trial,2023-09-27,True,0.5
14170,534,Cashback,2024-03-17,True,1.1
14171,3643,Free Trial,2023-09-21,False,0.5
14172,2877,Bundle,2023-02-09,True,1.0
14173,1917,Discount,2023-09-11,True,1.0
14174,9121,Referral,2023-05-01,True,1.2
14175,386,Discount,2023-06-20,True,1.0
14176,1955,Cashback,2024-02-05,False,1.1
14177,4492,Discount,2024-01-21,True,1.0
14178,3709,Discount,2023-10-26,False,1.0
14179,9546,Discount,2023-07-09,True,1.0
14180,990,Discount,2023-03-25,False,1.0
14181,6309,Cashback,2023-05-09,False,1.1
14182,8193,Referral,2023-02-20,False,1.2
14183,5339,Cashback,2023-10-10,True,1.1
14184,3157,Free Trial,2023-03-12,True,0.5
14185,4892,Referral,2023-09-29,True,1.2
14186,8012,Bundle,2023-05-15,True,1.0
14187,7070,Free Trial,2023-05-29,False,0.5
14188,7079,Discount,2023-10-24,False,1.0
14189,7396,Discount,2023-06-17,True,1.0
14190,8103,Free Trial,2023-06-20,True,0.5
14191,3622,Cashback,2023-10-10,False,1.1
14192,7607,Free Trial,2023-07-31,True,0.5
14193,8293,Cashback,2024-02-27,True,1.1
14194,2652,Bundle,2023-04-11,True,1.0
14195,7563,Cashback,2023-10-30,False,1.1
14196,616,Bundle,2023-06-21,True,1.0
14197,7846,Referral,2024-01-07,False,1.2
14198,9526,Referral,2023-11-20,False,1.2
14199,1943,Cashback,2023-11-09,False,1.1
14200,7224,Discount,2023-05-16,True,1.0
14201,6663,Bundle,2024-03-03,True,1.0
14202,7389,Cashback,2023-09-21,False,1.1
14203,4306,Cashback,2023-12-27,True,1.1
14204,8565,Referral,2023-11-01,True,1.2
14205,6821,Discount,2023-07-31,True,1.0
14206,8043,Discount,2024-03-03,False,1.0
14207,4407,Cashback,2023-01-17,True,1.1
14208,5228,Discount,2023-06-17,True,1.0
14209,9788,Discount,2023-11-27,True,1.0
14210,1638,Referral,2024-01-29,True,1.2
14211,7085,Bundle,2023-05-01,True,1.0
14212,570,Cashback,2023-12-22,True,1.1
14213,4811,Discount,2023-06-11,True,1.0
14214,3081,Bundle,2023-07-22,False,1.0
14215,9146,Bundle,2023-06-25,False,1.0
14216,9196,Cashback,2023-08-15,True,1.1
14217,7163,Discount,2024-01-23,True,1.0
14218,7725,Cashback,2023-11-22,True,1.1
14219,6251,Bundle,2023-02-07,False,1.0
14220,1847,Referral,2024-03-12,True,1.2
14221,9341,Referral,2023-02-11,True,1.2
14222,3101,Cashback,2023-09-02,False,1.1
14223,8270,Cashback,2023-11-02,False,1.1
14224,3937,Free Trial,2023-09-19,True,0.5
14225,3157,Bundle,2023-11-06,True,1.0
14226,9374,Bundle,2023-10-05,True,1.0
14227,3608,Cashback,2023-03-29,False,1.1
14228,314,Discount,2023-10-15,True,1.0
14229,1408,Referral,2024-01-13,True,1.2
14230,9444,Free Trial,2024-03-09,True,0.5
14231,4573,Bundle,2023-04-16,False,1.0
14232,1001,Discount,2023-09-01,True,1.0
14233,9987,Discount,2023-09-15,True,1.0
14234,5760,Free Trial,2023-08-04,True,0.5
14235,5543,Bundle,2023-03-23,True,1.0
14236,2444,Free Trial,2023-03-04,True,0.5
14237,2490,Free Trial,2023-06-04,True,0.5
14238,8336,Free Trial,2023-02-03,True,0.5
14239,2662,Referral,2023-02-18,False,1.2
14240,775,Bundle,2023-01-16,True,1.0
14241,1145,Discount,2023-05-03,True,1.0
14242,6999,Referral,2023-07-06,False,1.2
14243,9099,Bundle,2023-06-26,False,1.0
14244,6020,Referral,2023-06-08,True,1.2
14245,3800,Cashback,2023-12-01,False,1.1
14246,3146,Bundle,2023-03-30,True,1.0
14247,4874,Free Trial,2023-04-10,True,0.5
14248,5312,Cashback,2023-01-31,True,1.1
14249,5482,Bundle,2024-03-13,True,1.0
14250,3404,Cashback,2023-04-30,True,1.1
14251,5365,Bundle,2023-04-10,True,1.0
14252,4149,Free Trial,2023-10-09,True,0.5
14253,8954,Bundle,2024-02-20,True,1.0
14254,2411,Referral,2024-03-07,False,1.2
14255,352,Bundle,2023-01-10,False,1.0
14256,5157,Discount,2023-11-05,True,1.0
14257,7014,Free Trial,2024-01-23,True,0.5
14258,2376,Discount,2024-01-08,True,1.0
14259,5586,Discount,2023-03-02,False,1.0
14260,630,Free Trial,2024-01-07,True,0.5
14261,7666,Cashback,2023-11-15,True,1.1
14262,3663,Referral,2024-01-06,True,1.2
14263,4764,Cashback,2023-03-12,True,1.1
14264,3642,Bundle,2024-01-19,True,1.0
14265,3684,Bundle,2024-03-13,True,1.0
14266,7280,Free Trial,2023-06-10,True,0.5
14267,1548,Referral,2024-01-27,True,1.2
14268,1840,Discount,2024-03-16,True,1.0
14269,5713,Free Trial,2023-11-27,True,0.5
14270,9160,Discount,2023-03-18,True,1.0
14271,7046,Discount,2023-08-12,True,1.0
14272,2057,Free Trial,2023-02-11,True,0.5
14273,2939,Referral,2023-02-28,True,1.2
14274,8673,Bundle,2023-09-19,True,1.0
14275,9694,Cashback,2023-05-13,True,1.1
14276,1850,Referral,2023-08-14,True,1.2
14277,8888,Discount,2023-11-06,True,1.0
14278,7141,Referral,2023-07-13,False,1.2
14279,8580,Cashback,2023-10-26,True,1.1
14280,3015,Free Trial,2023-03-19,False,0.5
14281,9405,Referral,2023-11-26,True,1.2
14282,381,Cashback,2024-03-09,True,1.1
14283,5769,Referral,2023-08-01,True,1.2
14284,6987,Referral,2023-05-20,True,1.2
14285,3532,Bundle,2023-10-24,True,1.0
14286,2915,Free Trial,2023-11-20,True,0.5
14287,1152,Free Trial,2023-05-12,True,0.5
14288,6013,Cashback,2023-01-27,True,1.1
14289,2681,Bundle,2023-02-23,True,1.0
14290,6139,Free Trial,2023-08-29,True,0.5
14291,9419,Referral,2023-09-12,True,1.2
14292,3563,Referral,2023-05-21,True,1.2
14293,9171,Referral,2023-05-26,True,1.2
14294,357,Bundle,2023-10-05,True,1.0
14295,8371,Bundle,2023-07-04,False,1.0
14296,3863,Referral,2023-06-10,False,1.2
14297,849,Discount,2023-12-19,True,1.0
14298,9680,Free Trial,2023-12-12,True,0.5
14299,6223,Bundle,2023-10-10,True,1.0
14300,3359,Referral,2023-03-07,True,1.2
14301,5735,Cashback,2023-11-07,True,1.1
14302,669,Bundle,2024-02-04,True,1.0
14303,4415,Free Trial,2023-06-12,True,0.5
14304,8595,Referral,2023-12-02,False,1.2
14305,1977,Bundle,2023-05-13,True,1.0
14306,2551,Discount,2023-05-24,True,1.0
14307,7556,Discount,2023-07-07,False,1.0
14308,161,Discount,2023-04-29,True,1.0
14309,5549,Discount,2023-01-06,True,1.0
14310,1672,Bundle,2023-04-05,True,1.0
14311,6251,Cashback,2023-11-29,False,1.1
14312,4282,Cashback,2023-09-10,True,1.1
14313,2051,Bundle,2023-04-27,True,1.0
14314,2432,Free Trial,2024-03-22,True,0.5
14315,630,Bundle,2023-04-14,False,1.0
14316,2757,Free Trial,2024-01-08,True,0.5
14317,9551,Cashback,2023-12-23,True,1.1
14318,4322,Free Trial,2023-10-24,True,0.5
14319,873,Discount,2023-10-09,True,1.0
14320,1035,Bundle,2023-12-07,False,1.0
14321,5436,Discount,2023-12-20,True,1.0
14322,5205,Bundle,2024-02-14,True,1.0
14323,6531,Referral,2023-08-07,True,1.2
14324,3313,Cashback,2024-01-02,True,1.1
14325,6935,Free Trial,2023-04-05,True,0.5
14326,8782,Referral,2023-12-19,True,1.2
14327,1162,Cashback,2023-09-02,True,1.1
14328,4556,Referral,2023-08-16,True,1.2
14329,3424,Bundle,2023-06-24,True,1.0
14330,2408,Free Trial,2023-12-09,False,0.5
14331,5883,Referral,2024-01-23,True,1.2
14332,6005,Bundle,2024-02-14,False,1.0
14333,8993,Cashback,2023-10-16,True,1.1
14334,1314,Bundle,2024-03-26,True,1.0
14335,8871,Referral,2023-11-12,True,1.2
14336,7041,Referral,2023-06-11,False,1.2
14337,3447,Discount,2023-02-24,False,1.0
14338,6682,Cashback,2024-01-06,True,1.1
14339,4110,Referral,2023-09-09,False,1.2
14340,3828,Free Trial,2024-03-25,True,0.5
14341,4503,Bundle,2023-01-31,True,1.0
14342,5163,Cashback,2023-04-04,True,1.1
14343,5525,Discount,2023-03-14,True,1.0
14344,8037,Cashback,2024-01-14,True,1.1
14345,8719,Free Trial,2023-01-05,True,0.5
14346,4301,Bundle,2024-02-19,False,1.0
14347,7543,Discount,2023-03-06,True,1.0
14348,6381,Cashback,2023-07-01,True,1.1
14349,2614,Free Trial,2023-02-08,False,0.5
14350,9751,Bundle,2024-02-03,False,1.0
14351,1897,Free Trial,2023-05-14,True,0.5
14352,1736,Referral,2024-02-04,True,1.2
14353,3788,Discount,2024-01-15,True,1.0
14354,683,Free Trial,2023-11-28,True,0.5
14355,1412,Referral,2023-03-30,False,1.2
14356,4042,Free Trial,2023-11-07,True,0.5
14357,4766,Free Trial,2024-01-19,False,0.5
14358,1768,Referral,2023-09-21,True,1.2
14359,6098,Cashback,2023-11-15,True,1.1
14360,3488,Cashback,2024-02-16,True,1.1
14361,3812,Free Trial,2023-09-20,True,0.5
14362,4586,Discount,2023-09-11,False,1.0
14363,3040,Referral,2023-11-04,True,1.2
14364,9568,Free Trial,2023-12-04,True,0.5
14365,7978,Bundle,2023-05-21,False,1.0
14366,8575,Referral,2024-01-04,True,1.2
14367,1366,Free Trial,2023-08-06,False,0.5
14368,9437,Discount,2024-02-09,True,1.0
14369,7454,Referral,2024-03-28,True,1.2
14370,2959,Discount,2024-03-13,True,1.0
14371,2506,Free Trial,2023-10-20,False,0.5
14372,567,Cashback,2023-04-16,True,1.1
14373,3774,Referral,2023-10-21,True,1.2
14374,78,Free Trial,2023-05-13,True,0.5
14375,6551,Free Trial,2023-11-11,False,0.5
14376,269,Discount,2023-09-02,False,1.0
14377,2697,Discount,2023-10-10,False,1.0
14378,4687,Referral,2023-07-03,False,1.2
14379,6701,Bundle,2023-12-16,True,1.0
14380,7120,Referral,2023-04-12,True,1.2
14381,7233,Discount,2023-03-08,True,1.0
14382,723,Referral,2023-03-13,True,1.2
14383,2039,Bundle,2023-07-22,True,1.0
14384,8544,Bundle,2023-06-09,True,1.0
14385,735,Bundle,2023-05-21,True,1.0
14386,3495,Discount,2023-01-06,True,1.0
14387,4224,Discount,2024-01-09,False,1.0
14388,1574,Discount,2023-10-31,True,1.0
14389,4014,Cashback,2023-03-26,True,1.1
14390,6416,Bundle,2023-05-12,True,1.0
14391,9589,Referral,2023-07-26,False,1.2
14392,9989,Referral,2024-03-21,False,1.2
14393,1529,Referral,2023-01-12,True,1.2
14394,7096,Cashback,2023-08-20,True,1.1
14395,5737,Free Trial,2023-12-12,True,0.5
14396,2506,Cashback,2023-11-12,True,1.1
14397,8428,Referral,2023-05-27,False,1.2
14398,1221,Discount,2023-02-09,True,1.0
14399,4590,Discount,2023-05-17,True,1.0
14400,1920,Free Trial,2023-05-30,False,0.5
14401,78,Discount,2023-06-15,True,1.0
14402,6174,Bundle,2023-07-19,True,1.0
14403,7980,Referral,2023-02-24,False,1.2
14404,1406,Free Trial,2023-05-10,True,0.5
14405,2960,Bundle,2023-02-26,False,1.0
14406,9728,Bundle,2023-06-29,True,1.0
14407,1701,Referral,2023-10-17,True,1.2
14408,5203,Free Trial,2023-07-28,True,0.5
14409,1730,Free Trial,2023-03-06,False,0.5
14410,2795,Discount,2023-08-31,True,1.0
14411,1749,Bundle,2023-01-27,True,1.0
14412,8866,Referral,2023-09-26,False,1.2
14413,493,Discount,2023-03-17,False,1.0
14414,9443,Free Trial,2024-02-19,False,0.5
14415,4779,Referral,2023-01-20,False,1.2
14416,2179,Cashback,2023-01-09,True,1.1
14417,7582,Free Trial,2023-11-04,True,0.5
14418,1457,Free Trial,2023-08-30,True,0.5
14419,1743,Cashback,2023-12-17,True,1.1
14420,4949,Free Trial,2023-11-19,True,0.5
14421,5752,Cashback,2023-06-22,False,1.1
14422,7824,Cashback,2023-10-08,False,1.1
14423,3483,Cashback,2023-03-15,False,1.1
14424,2798,Referral,2023-02-27,True,1.2
14425,3775,Free Trial,2023-09-27,False,0.5
14426,321,Referral,2023-12-14,True,1.2
14427,9566,Cashback,2023-08-26,False,1.1
14428,6942,Free Trial,2023-10-21,False,0.5
14429,3653,Cashback,2023-06-02,True,1.1
14430,4393,Referral,2024-03-27,True,1.2
14431,566,Bundle,2023-07-11,True,1.0
14432,8344,Free Trial,2024-03-20,True,0.5
14433,6511,Referral,2023-07-23,True,1.2
14434,4643,Referral,2024-01-27,False,1.2
14435,2692,Referral,2023-02-27,False,1.2
14436,6946,Free Trial,2023-10-02,True,0.5
14437,626,Referral,2024-03-15,True,1.2
14438,159,Bundle,2023-09-08,True,1.0
14439,3308,Free Trial,2023-01-19,True,0.5
14440,6360,Bundle,2023-11-29,True,1.0
14441,3879,Discount,2023-04-04,True,1.0
14442,2017,Cashback,2024-03-03,True,1.1
14443,4789,Cashback,2024-02-23,True,1.1
14444,633,Discount,2023-04-12,True,1.0
14445,2580,Cashback,2023-10-04,True,1.1
14446,8689,Cashback,2024-01-18,True,1.1
14447,7700,Bundle,2023-12-05,False,1.0
14448,474,Referral,2024-02-13,True,1.2
14449,3025,Cashback,2023-01-17,True,1.1
14450,2694,Discount,2023-02-15,False,1.0
14451,9045,Cashback,2023-07-08,True,1.1
14452,6795,Discount,2023-08-09,True,1.0
14453,2067,Discount,2023-06-20,False,1.0
14454,3871,Discount,2023-05-25,False,1.0
14455,1078,Referral,2023-10-13,False,1.2
14456,7658,Bundle,2023-10-19,True,1.0
14457,783,Free Trial,2024-02-19,True,0.5
14458,9486,Free Trial,2023-02-20,True,0.5
14459,583,Bundle,2023-09-09,True,1.0
14460,7032,Discount,2024-01-22,True,1.0
14461,4153,Referral,2023-02-27,True,1.2
14462,8038,Cashback,2023-02-25,True,1.1
14463,2566,Cashback,2023-04-23,False,1.1
14464,34,Discount,2024-03-22,False,1.0
14465,9050,Free Trial,2023-12-12,False,0.5
14466,7358,Cashback,2023-05-02,False,1.1
14467,1642,Free Trial,2023-03-09,True,0.5
14468,7029,Bundle,2023-02-12,True,1.0
14469,2154,Discount,2023-11-17,False,1.0
14470,4848,Bundle,2023-10-17,True,1.0
14471,4344,Referral,2023-10-24,True,1.2
14472,5307,Bundle,2024-03-07,True,1.0
14473,8359,Discount,2023-02-02,False,1.0
14474,7020,Referral,2024-02-02,True,1.2
14475,7707,Cashback,2023-10-14,True,1.1
14476,3233,Free Trial,2024-01-09,True,0.5
14477,6610,Cashback,2023-08-08,True,1.1
14478,8286,Free Trial,2023-04-11,True,0.5
14479,5398,Cashback,2023-12-12,True,1.1
14480,8396,Free Trial,2023-12-20,True,0.5
14481,8744,Bundle,2023-07-28,True,1.0
14482,220,Bundle,2023-03-22,True,1.0
14483,928,Cashback,2023-07-09,True,1.1
14484,6594,Free Trial,2023-07-15,True,0.5
14485,9336,Discount,2023-01-15,True,1.0
14486,583,Referral,2023-05-22,False,1.2
14487,2025,Discount,2023-07-10,True,1.0
14488,5880,Free Trial,2024-03-29,True,0.5
14489,9920,Bundle,2023-03-24,True,1.0
14490,3790,Free Trial,2023-03-17,True,0.5
14491,537,Referral,2023-12-04,True,1.2
14492,6014,Cashback,2023-04-05,True,1.1
14493,1673,Referral,2023-04-30,False,1.2
14494,1201,Cashback,2024-03-23,True,1.1
14495,1780,Referral,2023-04-07,True,1.2
14496,7147,Cashback,2023-03-04,True,1.1
14497,4048,Referral,2023-05-07,False,1.2
14498,5113,Discount,2023-02-06,True,1.0
14499,7012,Free Trial,2023-11-21,True,0.5
14500,9855,Cashback,2023-05-09,True,1.1
14501,7688,Free Trial,2023-06-18,False,0.5
14502,481,Bundle,2023-01-05,True,1.0
14503,9069,Cashback,2023-10-31,True,1.1
14504,2952,Bundle,2023-01-21,False,1.0
14505,2766,Referral,2024-01-06,True,1.2
14506,9035,Cashback,2023-01-03,True,1.1
14507,493,Free Trial,2024-02-20,True,0.5
14508,4233,Free Trial,2024-02-04,False,0.5
14509,7600,Discount,2023-03-12,False,1.0
14510,3141,Referral,2023-12-12,True,1.2
14511,5381,Referral,2024-03-03,True,1.2
14512,5081,Cashback,2023-11-16,False,1.1
14513,5424,Discount,2023-04-04,True,1.0
14514,4797,Cashback,2023-07-29,False,1.1
14515,4957,Referral,2023-03-03,True,1.2
14516,9235,Free Trial,2023-11-07,False,0.5
14517,774,Referral,2023-05-02,True,1.2
14518,5953,Bundle,2023-09-06,True,1.0
14519,2123,Referral,2023-08-09,True,1.2
14520,8766,Free Trial,2023-06-27,True,0.5
14521,8670,Cashback,2023-03-31,True,1.1
14522,5769,Cashback,2023-09-10,True,1.1
14523,1976,Discount,2023-02-02,True,1.0
14524,6155,Discount,2023-10-17,True,1.0
14525,5289,Free Trial,2023-05-30,True,0.5
14526,8627,Free Trial,2023-05-17,True,0.5
14527,8073,Cashback,2024-02-17,True,1.1
14528,7813,Referral,2024-03-19,False,1.2
14529,5294,Bundle,2023-10-08,True,1.0
14530,3139,Discount,2023-08-22,True,1.0
14531,9465,Cashback,2024-01-13,False,1.1
14532,2476,Cashback,2024-02-10,True,1.1
14533,5928,Referral,2023-11-13,False,1.2
14534,1374,Discount,2023-12-24,False,1.0
14535,41,Cashback,2023-09-19,False,1.1
14536,1340,Cashback,2023-05-05,True,1.1
14537,2295,Discount,2023-07-30,False,1.0
14538,1695,Bundle,2024-02-13,True,1.0
14539,1650,Discount,2024-01-14,False,1.0
14540,5410,Free Trial,2024-03-05,True,0.5
14541,7069,Discount,2023-03-11,True,1.0
14542,4987,Referral,2023-06-27,True,1.2
14543,3558,Referral,2023-06-30,True,1.2
14544,7706,Cashback,2023-01-16,False,1.1
14545,5799,Referral,2023-08-04,False,1.2
14546,6077,Bundle,2023-01-01,True,1.0
14547,7224,Cashback,2023-11-28,False,1.1
14548,504,Bundle,2024-01-18,True,1.0
14549,1617,Discount,2024-03-20,True,1.0
14550,2143,Bundle,2024-02-12,True,1.0
14551,4507,Discount,2023-06-20,True,1.0
14552,5342,Cashback,2023-07-08,True,1.1
14553,1456,Discount,2023-04-02,False,1.0
14554,7142,Cashback,2023-02-09,True,1.1
14555,221,Cashback,2024-03-24,True,1.1
14556,8063,Cashback,2024-01-08,False,1.1
14557,3913,Bundle,2023-11-19,True,1.0
14558,7037,Free Trial,2023-10-16,False,0.5
14559,1907,Referral,2023-06-14,True,1.2
14560,6485,Referral,2023-06-18,True,1.2
14561,3993,Referral,2023-03-22,False,1.2
14562,4151,Free Trial,2023-06-30,False,0.5
14563,8658,Free Trial,2023-05-02,True,0.5
14564,6178,Cashback,2024-03-29,True,1.1
14565,734,Cashback,2023-05-28,True,1.1
14566,964,Referral,2023-04-20,True,1.2
14567,1036,Cashback,2023-08-17,True,1.1
14568,2231,Referral,2024-03-29,True,1.2
14569,7368,Free Trial,2023-05-25,True,0.5
14570,3247,Bundle,2023-07-13,True,1.0
14571,7225,Bundle,2023-09-08,True,1.0
14572,3344,Cashback,2023-11-16,True,1.1
14573,6363,Cashback,2023-05-14,True,1.1
14574,4212,Cashback,2023-02-15,True,1.1
14575,3500,Bundle,2023-02-19,True,1.0
14576,7611,Bundle,2023-05-22,True,1.0
14577,4096,Bundle,2023-11-19,True,1.0
14578,9673,Bundle,2023-12-28,True,1.0
14579,2768,Free Trial,2023-09-11,False,0.5
14580,4812,Cashback,2023-11-21,False,1.1
14581,4099,Cashback,2023-06-23,True,1.1
14582,6557,Bundle,2023-09-12,True,1.0
14583,5558,Bundle,2023-06-21,True,1.0
14584,1170,Referral,2023-07-18,False,1.2
14585,8039,Cashback,2023-08-22,True,1.1
14586,2901,Discount,2023-12-27,False,1.0
14587,4759,Cashback,2023-12-02,True,1.1
14588,4021,Cashback,2023-07-18,False,1.1
14589,9493,Discount,2023-06-08,False,1.0
14590,7752,Cashback,2023-10-30,True,1.1
14591,5227,Discount,2023-06-03,True,1.0
14592,7746,Referral,2023-12-23,True,1.2
14593,3534,Cashback,2023-05-08,False,1.1
14594,8298,Cashback,2024-01-15,True,1.1
14595,3289,Cashback,2023-02-26,False,1.1
14596,7121,Free Trial,2023-11-07,True,0.5
14597,707,Discount,2023-01-18,True,1.0
14598,1352,Discount,2023-05-07,True,1.0
14599,926,Free Trial,2024-02-16,True,0.5
14600,1520,Bundle,2023-11-22,True,1.0
14601,7152,Discount,2024-03-02,True,1.0
14602,1771,Referral,2024-03-24,True,1.2
14603,2936,Cashback,2023-12-10,False,1.1
14604,2152,Referral,2024-03-17,False,1.2
14605,6664,Discount,2023-11-13,True,1.0
14606,9847,Bundle,2023-07-08,True,1.0
14607,1843,Discount,2023-07-27,False,1.0
14608,7333,Bundle,2024-02-21,False,1.0
14609,94,Discount,2023-07-17,True,1.0
14610,8640,Cashback,2023-07-20,True,1.1
14611,528,Referral,2024-03-29,True,1.2
14612,3993,Free Trial,2023-09-25,True,0.5
14613,4924,Bundle,2023-07-26,True,1.0
14614,4343,Bundle,2023-06-30,True,1.0
14615,5191,Cashback,2023-07-14,True,1.1
14616,9744,Cashback,2023-08-30,True,1.1
14617,4801,Referral,2023-09-23,False,1.2
14618,8792,Referral,2023-10-10,True,1.2
14619,9285,Discount,2023-02-15,True,1.0
14620,2957,Discount,2024-01-07,True,1.0
14621,2955,Free Trial,2023-09-16,True,0.5
14622,6627,Cashback,2023-01-20,False,1.1
14623,8721,Free Trial,2023-10-23,True,0.5
14624,8685,Discount,2023-02-14,False,1.0
14625,5077,Cashback,2023-01-25,True,1.1
14626,8385,Referral,2023-12-13,True,1.2
14627,4240,Discount,2023-09-09,True,1.0
14628,255,Free Trial,2023-05-26,True,0.5
14629,7804,Free Trial,2023-06-30,True,0.5
14630,9802,Bundle,2023-01-06,True,1.0
14631,9683,Referral,2023-03-07,False,1.2
14632,3278,Discount,2023-02-24,True,1.0
14633,3429,Free Trial,2023-06-21,True,0.5
14634,4613,Free Trial,2023-03-30,False,0.5
14635,264,Bundle,2023-12-20,False,1.0
14636,3311,Discount,2023-08-09,True,1.0
14637,4408,Discount,2023-03-01,True,1.0
14638,5374,Bundle,2023-04-16,True,1.0
14639,611,Free Trial,2023-12-28,True,0.5
14640,4407,Free Trial,2023-12-09,False,0.5
14641,2720,Bundle,2023-12-01,True,1.0
14642,2139,Discount,2023-06-11,True,1.0
14643,9219,Discount,2024-02-06,True,1.0
14644,5222,Referral,2024-01-28,True,1.2
14645,3628,Bundle,2023-02-09,True,1.0
14646,5811,Cashback,2023-07-11,True,1.1
14647,8344,Cashback,2023-04-12,True,1.1
14648,6418,Discount,2023-03-02,False,1.0
14649,3636,Discount,2023-09-23,True,1.0
14650,4829,Cashback,2023-07-30,True,1.1
14651,527,Free Trial,2023-11-27,True,0.5
14652,4586,Bundle,2024-02-01,True,1.0
14653,6666,Bundle,2023-09-13,True,1.0
14654,4058,Bundle,2023-05-03,False,1.0
14655,5715,Bundle,2024-02-03,False,1.0
14656,5445,Bundle,2024-03-17,False,1.0
14657,8863,Referral,2023-11-25,False,1.2
14658,4954,Bundle,2023-01-17,True,1.0
14659,4759,Bundle,2023-03-18,False,1.0
14660,3190,Referral,2022-12-31,True,1.2
14661,9014,Bundle,2023-02-17,True,1.0
14662,5027,Cashback,2023-03-28,True,1.1
14663,2185,Discount,2023-04-19,False,1.0
14664,9722,Discount,2023-01-13,True,1.0
14665,7975,Discount,2023-12-01,True,1.0
14666,8324,Bundle,2023-10-25,True,1.0
14667,6482,Discount,2024-01-14,False,1.0
14668,9741,Free Trial,2023-04-16,False,0.5
14669,5618,Bundle,2023-12-18,False,1.0
14670,867,Referral,2023-09-27,True,1.2
14671,7157,Discount,2023-10-17,True,1.0
14672,4890,Cashback,2023-06-10,False,1.1
14673,6784,Referral,2023-06-09,True,1.2
14674,3871,Discount,2023-08-25,False,1.0
